@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
10,5.877439,6.142857,13.142858,4.163429,-1.714009,5.727273,12.392045,2.262788,-3.614651,-1.900641,4.311284,14.394911,1.738281,-4.139157,-2.425148,-0.524507,2.025703,4.475322,Spot
6,7.599866,9.428572,25.952381,4.479573,-3.120293,8.272727,21.642046,2.290892,-5.308973,-2.18868,4.404669,13.124665,1.757713,-5.842153,-2.72186,-0.533179,2.027643,4.48007,Spot
4,6.82774,6.571429,5.952381,4.399855,-2.427885,7.393939,19.058712,2.282963,-4.544777,-2.116892,4.431907,13.199447,1.74598,-5.08176,-2.653875,-0.536983,2.010669,4.502555,Spot
3,2.081911,1.714286,1.238095,2.093841,0.01193,2.121212,2.297348,1.949596,-0.132316,-0.144246,2.151751,2.246413,1.835191,-0.24672,-0.25865,-0.114405,1.920466,2.178668,NotSpot
0,1.894936,1.571429,1.619048,2.082582,0.187646,2.121212,2.172348,1.962783,0.067847,-0.119799,2.116731,2.384758,1.845468,-0.049469,-0.237115,-0.117316,1.939716,2.252319,NotSpot
3,1.801468,1.857143,1.809524,2.0653,0.263832,1.606061,1.496212,1.970656,0.169188,-0.094644,2.108949,2.449021,1.853796,0.052328,-0.211504,-0.11686,1.957953,2.330213,NotSpot
4,2.05304,1.714286,1.238095,2.131013,0.077973,1.969697,1.467803,1.964748,-0.088291,-0.166265,2.155642,2.085056,1.838265,-0.214774,-0.292748,-0.126483,1.933637,2.222152,NotSpot
1,2.191346,2.714286,2.238095,2.135986,-0.05536,2.060606,2.433712,1.985501,-0.205845,-0.150485,2.159533,2.158044,1.849951,-0.341396,-0.286036,-0.13555,1.961499,2.274239,NotSpot
2,2.136209,2.285714,5.238095,2.127663,-0.008546,2.181818,2.340909,1.999622,-0.136588,-0.128042,2.194552,2.376064,1.859958,-0.276252,-0.267706,-0.139664,1.988855,2.349597,NotSpot
1,1.936204,1.857143,1.142857,2.114899,0.178695,1.757576,2.126894,2.007889,0.071685,-0.10701,2.210117,2.236928,1.868007,-0.068197,-0.246892,-0.139882,1.985816,2.363712,NotSpot
0,1.883117,1.714286,1.904762,2.109709,0.226592,1.848485,1.757576,2.01152,0.128403,-0.098189,2.163424,2.285688,1.874202,-0.008915,-0.235506,-0.137318,2.003546,2.363393,NotSpot
0,2.045664,1.142857,1.142857,2.158856,0.113192,2.363636,1.551136,1.97009,-0.075574,-0.188766,2.190661,2.100225,1.840571,-0.205094,-0.318285,-0.129519,1.930598,2.278506,NotSpot
1,2.03816,2,2,2.188612,0.150452,2.090909,2.085227,1.999318,-0.038843,-0.189294,2.264591,2.148468,1.853447,-0.184713,-0.335165,-0.145871,1.958967,2.256298,NotSpot
3,2.268673,2.142857,3.809524,2.200934,-0.067739,2.393939,2.433712,2.021339,-0.247334,-0.179595,2.284047,2.336971,1.86482,-0.403853,-0.336114,-0.156519,1.991895,2.277684,NotSpot
6,2.386942,3.285714,2.571429,2.198242,-0.1887,2.181818,2.715909,2.036139,-0.350803,-0.162104,2.167315,2.389865,1.874499,-0.512443,-0.323743,-0.161639,2.019757,2.349838,NotSpot
3,2.178023,2.142857,4.476191,2.188074,0.010051,2.242424,3.376894,2.044543,-0.13348,-0.143531,2.206226,2.508086,1.882222,-0.295802,-0.305853,-0.162321,2.045086,2.375564,NotSpot
3,2.137672,1.571429,1.619048,2.181943,0.044271,2.424242,3.439394,2.047882,-0.08979,-0.134061,2.178988,2.178776,1.88811,-0.249563,-0.293833,-0.159772,2.050152,2.381163,NotSpot
2,2.330334,3.142857,2.809524,2.184891,-0.145443,2.272727,2.142045,2.047263,-0.283071,-0.137628,2.140078,2.370927,1.891878,-0.438456,-0.293012,-0.155385,2.051672,2.364283,NotSpot
2,2.227219,2.571429,1.952381,2.217034,-0.010185,2.181818,2.340909,2.001951,-0.225269,-0.215083,2.311284,2.207411,1.855915,-0.371305,-0.361119,-0.146036,1.969098,2.37056,NotSpot
2,2.118417,1.571429,1.952381,2.263073,0.144656,2.060606,1.808712,2.032289,-0.086128,-0.230784,2.299611,2.429414,1.868414,-0.250003,-0.394659,-0.163875,2.013171,2.381986,NotSpot
0,2.27308,2.142857,1.47619,2.286878,0.013798,2.30303,2.780303,2.055046,-0.218034,-0.231832,2.311284,2.519911,1.879405,-0.393674,-0.407473,-0.17564,2.036981,2.36001,NotSpot
4,2.429765,2.428571,4.619048,2.288219,-0.141546,2.333333,2.729167,2.070076,-0.359689,-0.218143,2.272373,2.57396,1.888702,-0.541063,-0.399518,-0.181375,2.063323,2.36649,NotSpot
0,2.280367,2.142857,5.476191,2.274209,-0.006157,2.333333,3.229167,2.078222,-0.202145,-0.195988,2.307393,2.565297,1.896054,-0.384313,-0.378155,-0.182167,2.064843,2.398226,NotSpot
0,2.291538,2.571429,4.952381,2.258602,-0.032936,2.181818,3.215909,2.080902,-0.210636,-0.1777,2.241245,2.496261,1.901605,-0.389933,-0.356997,-0.179297,2.078014,2.416617,NotSpot
5,2.408777,2.142857,2.809524,2.249327,-0.159449,2.333333,2.729167,2.079334,-0.329442,-0.169993,2.284047,2.540096,1.905061,-0.503715,-0.344266,-0.174273,2.08156,2.438859,NotSpot
0,2.270007,2.714286,1.904762,2.187617,-0.082391,2.363636,2.363636,1.994157,-0.27585,-0.19346,2.206226,2.078399,1.857489,-0.412518,-0.330128,-0.136668,1.974164,2.369834,NotSpot
3,2.348899,1.714286,3.238095,2.277113,-0.071786,2.454545,1.818182,2.03159,-0.317308,-0.245523,2.311284,2.168349,1.87091,-0.477989,-0.406203,-0.160681,2.00152,2.393814,NotSpot
0,2.385995,2.142857,1.809524,2.343044,-0.042951,2.363636,3.176136,2.062233,-0.323762,-0.280811,2.33463,2.317273,1.882936,-0.503059,-0.460108,-0.179297,2.046099,2.400814,NotSpot
2,2.590732,2.142857,5.809524,2.379103,-0.211629,2.878788,2.984848,2.085068,-0.505664,-0.294035,2.346303,2.391324,1.89346,-0.697272,-0.485643,-0.191608,2.06079,2.394681,NotSpot
2,2.663737,3.285714,2.904762,2.38118,-0.282557,2.757576,4.314394,2.099786,-0.563951,-0.281394,2.412451,2.751094,1.902298,-0.761439,-0.478882,-0.197488,2.095238,2.408563,NotSpot
2,2.395575,2,1.333333,2.357265,-0.03831,2.515152,3.570076,2.10722,-0.288355,-0.250045,2.389105,2.691756,1.90922,-0.486355,-0.448045,-0.198,2.100304,2.414668,NotSpot
4,2.328292,2,3,2.325962,-0.00233,2.212121,2.734848,2.10886,-0.219432,-0.217103,2.400778,2.725468,1.914386,-0.413906,-0.411576,-0.194474,2.101317,2.4246,NotSpot
3,2.369471,3.428571,2.285714,2.300172,-0.069299,2.393939,4.308712,2.106024,-0.263447,-0.194148,2.322957,2.555448,1.917498,-0.451973,-0.382674,-0.188526,2.107396,2.433468,NotSpot
1,2.147779,1.428571,1.619048,2.282211,0.134432,2.363636,2.301136,2.099897,-0.047882,-0.182314,2.272373,2.57396,1.918767,-0.229013,-0.363445,-0.18113,2.096251,2.44993,NotSpot
2,2.208231,2,3.333333,2.220384,0.012153,2.272727,1.892045,2.020769,-0.187462,-0.199615,2.272373,2.144273,1.87256,-0.335671,-0.347824,-0.148208,2.004559,2.370481,NotSpot
5,2.504362,3,1.666667,2.323735,-0.180627,2.424242,3.064394,2.057585,-0.446777,-0.26615,2.33463,2.325085,1.885413,-0.618949,-0.438322,-0.172172,2.030395,2.376166,NotSpot
3,2.77312,2.857143,6.476191,2.405867,-0.367253,2.848485,3.570076,2.08761,-0.68551,-0.318257,2.463035,2.585542,1.89687,-0.87625,-0.508997,-0.19074,2.063323,2.399941,NotSpot
7,3.116116,4.142857,6.476191,2.451395,-0.664721,2.969697,4.342803,2.10977,-1.006347,-0.341625,2.420233,2.721152,1.906838,-1.209278,-0.544557,-0.202931,2.071935,2.416516,NotSpot
6,3.124717,4.285714,5.571429,2.452806,-0.671911,3,4,2.123588,-1.001129,-0.329217,2.447471,2.693519,1.915142,-1.209575,-0.537663,-0.208446,2.104863,2.431472,NotSpot
2,2.661919,2.857143,7.476191,2.419149,-0.24277,2.757576,4.314394,2.129893,-0.532026,-0.289256,2.455253,2.803654,1.921571,-0.740348,-0.497578,-0.208322,2.109929,2.456739,NotSpot
0,2.428581,2.142857,3.809524,2.373404,-0.055177,2.545455,4.068182,2.130217,-0.298364,-0.243187,2.447471,2.818519,1.926305,-0.502276,-0.447099,-0.203912,2.12766,2.424648,NotSpot
5,2.487349,3.285714,8.571428,2.332655,-0.154694,2.333333,3.541667,2.125962,-0.361387,-0.206693,2.447471,2.763831,1.929039,-0.55831,-0.403615,-0.196923,2.129179,2.464298,NotSpot
2,2.266673,2.285714,3.238095,2.301866,0.035193,2.121212,3.672348,2.118428,-0.148245,-0.183439,2.322957,2.62576,1.930012,-0.336661,-0.371854,-0.188415,2.132219,2.448298,NotSpot
3,2.311983,2.857143,1.47619,2.238639,-0.073344,1.969697,1.905303,2.04326,-0.268723,-0.195379,2.249027,2.281493,1.886872,-0.425111,-0.351767,-0.156388,2.019757,2.377207,NotSpot
3,2.561562,2.571429,2.285714,2.345712,-0.21585,2.727273,2.392045,2.078445,-0.483117,-0.267267,2.428015,2.487962,1.899047,-0.662515,-0.446665,-0.179398,2.050152,2.406505,NotSpot
0,2.822872,3.428571,5.619048,2.434597,-0.388275,2.969697,3.842803,2.106966,-0.715906,-0.327631,2.424124,2.526447,1.909832,-0.913041,-0.524766,-0.197135,2.077001,2.39346,NotSpot
6,3.116549,4.142857,7.142857,2.483965,-0.632584,3.060606,4.496212,2.127724,-0.988825,-0.356241,2.428015,2.808275,1.919151,-1.197398,-0.564814,-0.208573,2.094225,2.408755,NotSpot
7,3.177742,4.428571,7.619048,2.484638,-0.693104,2.909091,4.210227,2.140105,-1.037638,-0.344533,2.470817,2.867309,1.92684,-1.250903,-0.557799,-0.213265,2.109929,2.426328,NotSpot
7,2.871222,3.857143,4.809524,2.445608,-0.425614,2.848485,5.132576,2.144933,-0.72629,-0.300676,2.431907,2.855697,1.932707,-0.938515,-0.512901,-0.212226,2.136778,2.446563,NotSpot
3,2.649814,3.428571,11.619047,2.391256,-0.258559,2.666667,4.416667,2.143768,-0.506046,-0.247487,2.350194,2.939385,1.936953,-0.712861,-0.454302,-0.206815,2.12462,2.439606,NotSpot
9,2.66564,4.142857,5.476191,2.340377,-0.325264,2.242424,4.064394,2.13807,-0.52757,-0.202306,2.420233,2.799277,1.939272,-0.726369,-0.401105,-0.198799,2.126647,2.416796,NotSpot
4,2.400743,2.857143,8.809524,2.299757,-0.100987,2.454545,4.255682,2.129263,-0.27148,-0.170493,2.40856,2.48477,1.939925,-0.460819,-0.359832,-0.189339,2.122087,2.428574,NotSpot
5,2.2832,2.285714,2.571429,2.243958,-0.039242,2.333333,1.541667,2.061038,-0.222162,-0.18292,2.194552,2.337002,1.900166,-0.383034,-0.343791,-0.160872,2.040527,2.404844,NotSpot
2,2.420326,3,1.666667,2.3465,-0.073826,2.363636,2.426136,2.093731,-0.326595,-0.252769,2.354086,2.495227,1.911554,-0.508772,-0.434946,-0.182177,2.066869,2.431411,NotSpot
3,2.547125,2.142857,1.809524,2.433244,-0.113881,2.545455,2.630682,2.119994,-0.427131,-0.31325,2.424124,2.620197,1.921564,-0.62556,-0.511679,-0.198429,2.088652,2.38494,NotSpot
2,2.631617,2.142857,3.809524,2.480516,-0.151101,2.848485,3.820076,2.138755,-0.492862,-0.341762,2.509728,2.836819,1.930145,-0.701472,-0.550372,-0.20861,2.111955,2.413714,NotSpot
0,2.729845,3,4.333333,2.478549,-0.251296,2.818182,3.528409,2.149297,-0.580548,-0.329252,2.521401,2.844267,1.93714,-0.792705,-0.541408,-0.212157,2.121581,2.423122,NotSpot
3,2.708745,3,6.666667,2.435404,-0.273341,2.69697,2.967803,2.152462,-0.556283,-0.282942,2.451362,2.897039,1.942384,-0.766361,-0.49302,-0.210078,2.139818,2.444709,NotSpot
2,2.568687,2.714286,0.904762,2.375522,-0.193164,2.484848,3.882576,2.149811,-0.418875,-0.225711,2.381323,3.002462,1.946092,-0.622594,-0.42943,-0.203719,2.128166,2.419956,NotSpot
3,2.457665,3,8.666667,2.319026,-0.13864,2.333333,3.229167,2.142829,-0.314837,-0.176197,2.346303,2.797574,1.947958,-0.509707,-0.371068,-0.194871,2.134752,2.43495,NotSpot
1,2.225783,1.857143,2.142857,2.274393,0.04861,2.30303,3.967803,2.133052,-0.092731,-0.141341,2.272373,2.441148,1.94827,-0.277512,-0.326122,-0.184781,2.131712,2.431705,NotSpot
0,2.115336,2.285714,3.238095,2.244801,0.129464,1.939394,1.496212,2.073884,-0.041452,-0.170916,2.217899,2.171085,1.912285,-0.203052,-0.332516,-0.1616,2.053191,2.408218,NotSpot
3,2.268321,1.714286,1.238095,2.340471,0.07215,2.424242,2.064394,2.103433,-0.164888,-0.237038,2.416342,2.634576,1.922783,-0.345538,-0.417688,-0.18065,2.083587,2.425346,NotSpot
1,2.43222,2.428571,1.285714,2.421399,-0.010821,2.363636,2.738636,2.126861,-0.305358,-0.294537,2.548638,2.881414,1.931926,-0.500294,-0.489473,-0.194935,2.089666,2.434429,NotSpot
2,2.46718,2.285714,2.571429,2.463289,-0.003892,2.636364,2.738636,2.143175,-0.324006,-0.320114,2.525292,2.812835,1.93968,-0.527501,-0.523609,-0.203495,2.120567,2.433505,NotSpot
3,2.503482,2.571429,4.952381,2.455037,-0.048445,2.575758,4.189394,2.151618,-0.351864,-0.303419,2.494164,2.852505,1.945906,-0.557576,-0.509131,-0.205712,2.141337,2.428569,NotSpot
6,2.501399,3,2.333333,2.403886,-0.097512,2.363636,3.488636,2.153062,-0.348337,-0.250824,2.466926,2.953003,1.95046,-0.550939,-0.453426,-0.202602,2.147416,2.433909,NotSpot
3,2.337826,2.285714,3.571429,2.336302,-0.001524,2.242424,1.626894,2.149055,-0.188771,-0.187247,2.354086,2.87804,1.953576,-0.384249,-0.382725,-0.195479,2.135765,2.399197,NotSpot
2,2.177592,2.428571,0.285714,2.276506,0.098915,2.363636,3.363636,2.141064,-0.036528,-0.135442,2.280156,2.647769,1.954949,-0.222642,-0.321557,-0.186115,2.135258,2.428224,NotSpot
3,2.05835,1.714286,2.238095,2.235299,0.176949,2.212121,2.422348,2.130708,0.072359,-0.10459,2.29572,2.404396,1.95489,-0.103459,-0.280408,-0.175818,2.150963,2.441466,NotSpot
3,2.368375,2.571429,1.285714,2.339095,-0.02928,2.212121,2.484848,2.108435,-0.25994,-0.23066,2.373541,2.555235,1.932513,-0.435862,-0.406582,-0.175921,2.08308,2.409719,NotSpot
4,2.610129,3.142857,1.809524,2.414776,-0.195353,2.454545,1.505682,2.128628,-0.481501,-0.286148,2.459144,2.733676,1.9407,-0.669429,-0.474076,-0.187928,2.084093,2.446042,NotSpot
5,2.738928,3.142857,1.809524,2.451121,-0.287807,2.636364,3.051136,2.142193,-0.596734,-0.308928,2.501945,2.844723,1.947546,-0.791382,-0.503575,-0.194647,2.110942,2.437255,NotSpot
1,2.694801,2.714286,8.238095,2.434299,-0.260502,2.69697,4.280303,2.148407,-0.546395,-0.285893,2.451362,2.631414,1.952931,-0.741871,-0.481369,-0.195476,2.12462,2.423388,NotSpot
1,2.505079,2.714286,7.571429,2.371585,-0.133495,2.666667,3.854167,2.148184,-0.356895,-0.223401,2.373541,2.63336,1.956733,-0.548347,-0.414852,-0.191451,2.150456,2.395497,NotSpot
1,2.211054,2.142857,1.47619,2.294438,0.083385,2.121212,2.484848,2.143039,-0.068014,-0.151399,2.319066,2.616549,1.959203,-0.251851,-0.335235,-0.183836,2.127153,2.403996,NotSpot
2,2.033443,1.857143,0.142857,2.234177,0.200733,1.939394,1.496212,2.134377,0.100933,-0.0998,2.389105,2.738631,1.960042,-0.073402,-0.274135,-0.174335,2.128673,2.436552,NotSpot
3,2.537992,3.142857,1.142857,2.339514,-0.198478,2.545455,2.005682,2.110263,-0.427729,-0.229251,2.428015,2.620775,1.940542,-0.59745,-0.398972,-0.169721,2.113982,2.368654,NotSpot
2,2.740695,3,1.333333,2.410805,-0.32989,2.848485,2.882576,2.127075,-0.61362,-0.28373,2.431907,2.738509,1.947699,-0.792996,-0.463106,-0.179376,2.097265,2.412228,NotSpot
4,3.029664,4.142857,5.809524,2.44307,-0.586594,2.939394,3.371212,2.137785,-0.891879,-0.305285,2.40856,2.625395,1.953572,-1.076092,-0.489498,-0.184213,2.103343,2.434322,NotSpot
8,3.106012,4.285714,6.238095,2.419572,-0.686441,2.848485,3.570076,2.141753,-0.96426,-0.277819,2.315175,2.419808,1.958058,-1.147954,-0.461513,-0.183694,2.12766,2.402347,NotSpot
7,2.753695,3.428571,9.619047,2.348467,-0.405228,2.787879,3.547348,2.139945,-0.61375,-0.208522,2.346303,2.344449,1.961059,-0.792635,-0.387407,-0.178885,2.121074,2.361917,NotSpot
1,2.235833,2.714286,4.238095,2.266589,0.030756,2.393939,3.058712,2.133826,-0.102007,-0.132764,2.287938,2.315206,1.962842,-0.272991,-0.303747,-0.170984,2.121074,2.35989,NotSpot
2,1.993091,1.714286,2.571429,2.211565,0.218474,2,2.0625,2.124694,0.131603,-0.086871,2.252918,2.299064,1.963113,-0.029979,-0.248452,-0.161582,2.121581,2.388657,NotSpot
4,2.658215,2.857143,4.476191,2.397635,-0.26058,2.606061,2.183712,2.123986,-0.534229,-0.273649,2.416342,2.712701,1.952812,-0.705403,-0.444823,-0.171174,2.126647,2.381317,NotSpot
6,2.973502,3.571429,2.619048,2.426172,-0.54733,2.969697,2.967803,2.131873,-0.84163,-0.2943,2.420233,2.721152,1.957652,-1.01585,-0.46852,-0.174221,2.120567,2.382821,NotSpot
4,3.079039,4.285714,4.238095,2.400256,-0.678782,3.060606,2.996212,2.133657,-0.945382,-0.2666,2.326848,2.424003,1.961186,-1.117852,-0.43907,-0.17247,2.12614,2.362692,NotSpot
3,2.721867,3.714286,3.238095,2.329443,-0.392423,2.575758,3.501894,2.130343,-0.591524,-0.1991,2.350194,2.345635,1.96334,-0.758526,-0.366103,-0.167003,2.118034,2.33122,NotSpot
3,2.253283,2,0.666667,2.252933,-0.00035,2.212121,2.422348,2.123338,-0.129945,-0.129594,2.315175,2.318245,1.964395,-0.288888,-0.288537,-0.158943,2.112969,2.345569,NotSpot
1,2.728304,2.428571,2.952381,2.395716,-0.332589,3,2,2.126121,-0.602184,-0.269595,2.330739,2.347215,1.959781,-0.768523,-0.435934,-0.166339,2.126647,2.345838,NotSpot
2,2.73327,2.857143,1.809524,2.372001,-0.361269,2.909091,3.085227,2.125808,-0.607462,-0.246193,2.36965,2.405794,1.962321,-0.770949,-0.40968,-0.163487,2.138298,2.376708,NotSpot
5,2.443759,2.142857,2.476191,2.309819,-0.13394,2.333333,1.979167,2.120998,-0.322761,-0.188821,2.342412,2.397921,1.963588,-0.480171,-0.346232,-0.157411,2.120567,2.351396,NotSpot
6,2.298502,2.428571,2.952381,2.417935,0.119433,2.090909,2.835227,2.281378,-0.017124,-0.136558,2.466926,2.656128,2.11662,-0.181882,-0.301316,-0.164758,2.315096,2.738981,NotSpot
2,2.386405,2.428571,3.619048,2.448397,0.061993,2.333333,2.604167,2.289139,-0.097265,-0.159258,2.587549,2.665157,2.113584,-0.27282,-0.334813,-0.175555,2.319149,2.725259,NotSpot
2,2.602907,3.428571,1.952381,2.484511,-0.118396,2.636364,2.926136,2.294051,-0.308856,-0.19046,2.466926,2.484253,2.108806,-0.494102,-0.375705,-0.185245,2.304458,2.687289,NotSpot
4,2.57212,1.857143,1.142857,2.512999,-0.059121,2.484848,2.882576,2.294862,-0.277259,-0.218138,2.525292,2.45346,2.102332,-0.469788,-0.410667,-0.192529,2.294326,2.690318,NotSpot
2,2.383987,2.285714,2.238095,2.523757,0.13977,2.363636,2.488636,2.290678,-0.09331,-0.23308,2.575876,2.424885,2.094262,-0.289726,-0.429496,-0.196416,2.285208,2.642893,NotSpot
0,2.384871,1.857143,1.47619,2.516655,0.131784,2.606061,1.871212,2.280752,-0.10412,-0.235903,2.66537,2.30946,2.084693,-0.300179,-0.431962,-0.196059,2.278116,2.644863,NotSpot
4,2.574347,3.142857,3.809524,2.492447,-0.0819,2.333333,2.229167,2.264971,-0.309376,-0.227476,2.59144,2.445708,2.073756,-0.50059,-0.41869,-0.191214,2.262918,2.651062,NotSpot
2,2.449578,2.714286,1.904762,2.447444,-0.002134,2.424242,2.189394,2.243568,-0.20601,-0.203876,2.509728,2.399319,2.061696,-0.387882,-0.385748,-0.181872,2.237082,2.592522,NotSpot
1,2.166742,1.714286,0.904762,2.386982,0.22024,2.363636,1.551136,2.217278,0.050536,-0.169704,2.451362,2.568914,2.048792,-0.11795,-0.338191,-0.168487,2.214286,2.573927,NotSpot
0,2.207045,2.571429,5.619048,2.383573,0.176528,2,2.6875,2.260014,0.05297,-0.123559,2.466926,2.882691,2.118162,-0.088882,-0.265411,-0.141852,2.274063,2.69069,NotSpot
1,2.179096,1.571429,3.285714,2.414926,0.23583,2.333333,3.166667,2.271764,0.092668,-0.143162,2.48249,2.906919,2.119293,-0.059803,-0.295632,-0.152471,2.296859,2.684258,NotSpot
3,2.218476,2,4,2.454373,0.235897,2.030303,2.467803,2.282386,0.06391,-0.171987,2.552529,2.818519,2.118708,-0.099767,-0.335665,-0.163677,2.31155,2.705219,NotSpot
1,2.428081,2.571429,2.619048,2.49994,0.071858,2.636364,2.863636,2.290736,-0.137345,-0.209203,2.552529,2.709144,2.116322,-0.311759,-0.383617,-0.174414,2.305978,2.697004,NotSpot
6,2.674932,2.571429,4.285714,2.541831,-0.133102,2.545455,2.318182,2.296196,-0.378736,-0.245635,2.607004,2.716044,2.112211,-0.562721,-0.429619,-0.183985,2.303951,2.654652,NotSpot
1,2.598907,3.142857,3.476191,2.568388,-0.03052,2.545455,1.818182,2.29763,-0.301277,-0.270757,2.579767,2.455527,2.106446,-0.492461,-0.461941,-0.191184,2.281155,2.687764,NotSpot
4,2.455462,2,1.333333,2.574334,0.118872,2.454545,1.880682,2.294183,-0.161279,-0.280152,2.634241,2.428198,2.099109,-0.356353,-0.475225,-0.195073,2.267477,2.66841,NotSpot
2,2.505977,2.142857,2.476191,2.562813,0.056836,2.515152,2.007576,2.285165,-0.220812,-0.277648,2.657588,2.382296,2.090318,-0.415659,-0.472495,-0.194847,2.281155,2.665463,NotSpot
4,2.66557,3.285714,1.904762,2.536452,-0.129118,2.606061,2.496212,2.270508,-0.395062,-0.265944,2.587549,2.352657,2.080193,-0.585378,-0.45626,-0.190315,2.252786,2.61777,NotSpot
3,2.555235,2.285714,1.571429,2.49252,-0.062715,2.606061,2.496212,2.250486,-0.30475,-0.242034,2.447471,2.396644,2.068974,-0.486261,-0.423546,-0.181511,2.23151,2.602737,NotSpot
2,2.349254,2.142857,1.142857,2.435379,0.086125,2.30303,2.155303,2.225765,-0.123489,-0.209615,2.420233,2.377402,2.056934,-0.29232,-0.378445,-0.168831,2.226444,2.616209,NotSpot
2,2.269912,2,0.333333,2.382911,0.112999,2.242424,1.814394,2.197544,-0.072368,-0.185367,2.455253,2.545841,2.044337,-0.225574,-0.338573,-0.153206,2.190983,2.549924,NotSpot
1,2.255628,2.285714,1.238095,2.356544,0.100915,2.30303,1.405303,2.166591,-0.089037,-0.189953,2.439689,2.497325,2.031323,-0.224305,-0.325221,-0.135268,2.176798,2.58454,NotSpot
1,2.294923,2.571429,5.619048,2.396564,0.101641,2.242424,2.814394,2.233292,-0.061631,-0.163272,2.490272,2.954007,2.109712,-0.18521,-0.286851,-0.12358,2.229483,2.658411,NotSpot
1,2.179475,1.571429,1.285714,2.402637,0.223161,2.272727,2.704545,2.247132,0.067657,-0.155504,2.521401,2.828642,2.114888,-0.064587,-0.287748,-0.132244,2.254812,2.716082,NotSpot
1,2.15741,1.285714,1.571429,2.42511,0.2677,2.454545,3.380682,2.260048,0.102638,-0.165062,2.501945,2.946285,2.118255,-0.039155,-0.306856,-0.141793,2.263425,2.708069,NotSpot
1,2.234554,1.714286,2.238095,2.46616,0.231606,2.212121,2.234848,2.272044,0.03749,-0.194116,2.571985,2.98015,2.119888,-0.114666,-0.346272,-0.152156,2.272543,2.670741,NotSpot
1,2.396275,2.428571,1.619048,2.518845,0.12257,2.424242,2.876894,2.282642,-0.113633,-0.236203,2.626459,2.75836,2.119832,-0.276443,-0.399013,-0.16281,2.288247,2.658382,NotSpot
2,2.604681,2,2,2.571458,-0.033224,2.454545,2.380682,2.290809,-0.313873,-0.280649,2.642023,2.793227,2.117997,-0.486685,-0.453461,-0.172812,2.286221,2.681848,NotSpot
2,2.727305,3.285714,3.238095,2.609766,-0.117539,2.606061,2.371212,2.296078,-0.431227,-0.313688,2.653697,2.742887,2.11446,-0.612845,-0.495306,-0.181618,2.284194,2.66273,NotSpot
1,2.609648,1.571429,0.285714,2.625441,0.015792,2.787879,2.484848,2.297494,-0.312155,-0.327947,2.708171,2.684035,2.109317,-0.500332,-0.516124,-0.188177,2.254812,2.628905,NotSpot
1,2.538645,2.571429,2.285714,2.619719,0.081074,2.484848,1.445076,2.294296,-0.244349,-0.325423,2.762646,2.572349,2.102635,-0.43601,-0.517084,-0.191661,2.255826,2.628387,NotSpot
1,2.608367,2.428571,1.285714,2.600087,-0.00828,2.69697,2.467803,2.285885,-0.322482,-0.314202,2.719844,2.561831,2.094551,-0.513816,-0.505536,-0.191334,2.266971,2.62053,NotSpot
4,2.707024,3,3.333333,2.571729,-0.135295,2.575758,1.939394,2.272244,-0.43478,-0.299484,2.638132,2.388072,2.085177,-0.621847,-0.486552,-0.187068,2.250253,2.599278,NotSpot
