@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute class {Spot,NotSpot}

@data
6,8.37841,0.765995,0.308738,0.227124,0.684381,0.622108,8.854067,0.475657,0.104307,0.022919,0.004012,0.131238,0.159354,8.860235,0.481825,0.006168,0.064572,0.001249,0.001217,-0.06454,0.047953,8.422986,0.044576,-0.431081,-0.437249,0.018092,0.001648,0.000283,-0.020023,0.041948,NotSpot
5,8.10275,1.068798,0.559229,0.010757,1.61727,0.502684,8.838014,0.735264,0.1126,0.053269,0.017254,0.148615,0.162568,8.851351,0.748601,0.013337,0.064186,0.001599,0.001548,-0.064135,0.0466,8.423615,0.320865,-0.414399,-0.427736,0.018094,0.001581,0.000139,-0.019814,0.041321,NotSpot
5,8.210813,0.894563,0.15021,0.03545,1.080223,0.595865,8.844518,0.633705,0.095067,0.06529,0.025646,0.134712,0.189854,8.843875,0.633062,-0.000643,0.064082,0.001998,0.001919,-0.064161,0.044902,8.423691,0.212878,-0.420827,-0.420184,0.018088,0.001521,0.000032,-0.019577,0.040624,NotSpot
8,8.390825,0.668312,0.242786,0.203236,0.707862,0.521479,8.868422,0.477596,0.075973,0.049789,0.030162,0.0956,0.222432,8.837786,0.44696,-0.030636,0.064191,0.002413,0.002028,-0.064576,0.042614,8.423756,0.03293,-0.444666,-0.41403,0.018076,0.001473,0.000228,-0.019321,0.039861,NotSpot
11,9.240742,0.606803,0.374286,0.10895,-0.123567,1.286932,9.278326,0.037584,0.048793,0.032137,0.00581,-0.022466,0.419131,8.960903,-0.279839,-0.317423,0.070978,0.012882,0.003582,-0.087442,0.066084,8.404276,-0.836466,-0.87405,-0.556627,0.01792,0.00203,0.000618,-0.020568,0.043509,NotSpot
8,8.852747,0.557231,0.14236,0.09269,0.606902,1.07147,9.170879,0.318132,0.055243,0.035743,0.013076,0.032576,0.389653,8.951376,0.098629,-0.219503,0.070435,0.010503,0.002111,-0.083049,0.062154,8.409759,-0.442988,-0.761121,-0.541617,0.017966,0.001969,0.000702,-0.020637,0.043555,NotSpot
9,8.462154,0.79673,0.633736,0.157867,1.588333,1.020046,9.104227,0.642073,0.071642,0.035098,0.017797,0.054341,0.347048,8.93887,0.476716,-0.165357,0.069542,0.008382,0.000834,-0.078758,0.057974,8.414481,-0.047673,-0.689746,-0.524389,0.018008,0.00192,0.000734,-0.020662,0.043476,NotSpot
3,8.431625,1.009773,0.536706,0.402956,1.949434,1.028757,9.083107,0.651482,0.093789,0.064328,0.005574,0.035035,0.289287,8.925293,0.493668,-0.157814,0.068441,0.006806,0.00012,-0.075127,0.054071,8.41851,-0.013115,-0.664597,-0.506783,0.018044,0.001877,0.000721,-0.020642,0.043329,NotSpot
7,8.88921,1.032328,0.540892,0.058317,0.549753,0.884234,9.085533,0.196323,0.10449,0.097479,0.010613,-0.003603,0.22138,8.912245,0.023035,-0.173288,0.06729,0.005808,0.000645,-0.072453,0.05067,8.42163,-0.46758,-0.663903,-0.490615,0.018072,0.001832,0.000672,-0.020576,0.043067,NotSpot
16,9.379679,1.262556,0.453322,0.378852,-1.337026,0.530931,9.0818,-0.297879,0.089312,0.087392,0.024413,-0.022492,0.178971,8.900103,-0.479576,-0.181697,0.066226,0.005231,0.000787,-0.07067,0.048201,8.423955,-0.955724,-0.657845,-0.476148,0.018096,0.00178,0.000592,-0.020468,0.042742,NotSpot
13,9.316735,0.918526,0.24113,0.11728,-1.042376,0.79108,9.057923,-0.258812,0.055474,0.03247,0.027325,-0.004321,0.179773,8.888781,-0.427955,-0.169143,0.065367,0.004933,0.000744,-0.069556,0.046545,8.425281,-0.891455,-0.632643,-0.4635,0.018112,0.00172,0.000487,-0.020319,0.042338,NotSpot
8,9.028565,1.014575,0.487098,0.207587,-0.31989,0.798054,9.022402,-0.006164,0.058595,0.027985,0.001348,0.031958,0.185144,8.878362,-0.150204,-0.14404,0.064744,0.004878,0.000776,-0.068846,0.04541,8.42587,-0.602695,-0.596532,-0.452492,0.018123,0.001656,0.000358,-0.020138,0.041853,NotSpot
9,8.902585,0.650996,0.472256,0.036959,-0.215698,0.905865,8.995552,0.092967,0.094976,0.034566,0.008097,0.052313,0.189172,8.868669,-0.033916,-0.126884,0.064372,0.004947,0.001004,-0.068315,0.044548,8.425859,-0.476726,-0.569693,-0.442809,0.018126,0.001596,0.000204,-0.019925,0.041302,NotSpot
8,8.964764,0.409034,0.195222,0.071109,-0.284921,0.868541,8.987312,0.022549,0.092226,0.042851,0.009919,0.039456,0.209903,8.860044,-0.104719,-0.127268,0.06424,0.005041,0.001336,-0.067945,0.043291,8.425283,-0.53948,-0.562029,-0.434761,0.018121,0.001542,0.000025,-0.019688,0.040678,NotSpot
10,9.015224,0.403847,0.325098,0.137829,-0.05908,0.761306,8.994644,-0.020579,0.063662,0.051547,0.00852,0.003596,0.240411,8.85241,-0.162813,-0.142234,0.064286,0.005037,0.001555,-0.067768,0.041384,8.42469,-0.590533,-0.569954,-0.42772,0.01811,0.001499,0.000173,-0.019436,0.039985,NotSpot
10,9.989783,0.968484,0.41694,0.113311,-1.272113,1.186959,9.399799,-0.589984,0.084118,0.043555,0.012446,-0.115227,0.407085,8.979314,-1.010469,-0.420485,0.071024,0.014582,0.004188,-0.089794,0.058009,8.409131,-1.580652,-0.990668,-0.570183,0.017933,0.002065,0.000738,-0.020736,0.042866,NotSpot
8,9.445385,0.550521,0.288548,0.057428,-0.319401,1.133843,9.275975,-0.16941,0.070006,0.053867,0.029352,-0.045491,0.377656,8.967343,-0.478042,-0.308632,0.070268,0.012668,0.002072,-0.085008,0.055147,8.414349,-1.031036,-0.861627,-0.552995,0.017981,0.001981,0.000826,-0.020788,0.042956,NotSpot
7,8.859483,0.809474,0.353609,0.270291,0.892793,1.089274,9.199231,0.339748,0.078758,0.059757,0.027278,-0.008277,0.333693,8.953326,0.093843,-0.245905,0.069244,0.011069,0.00036,-0.080673,0.051704,8.418732,-0.440751,-0.780499,-0.534595,0.018024,0.001913,0.000858,-0.020796,0.042934,NotSpot
11,8.821135,1.004019,0.148169,0.096008,1.05618,1.010874,9.181591,0.360456,0.089825,0.07297,0.0414,-0.024545,0.274933,8.939031,0.117896,-0.24256,0.068104,0.009837,0.000653,-0.077288,0.048327,8.422344,-0.39879,-0.759247,-0.516686,0.018062,0.001857,0.000842,-0.02076,0.042855,NotSpot
14,9.310553,0.955946,0.580952,0.017605,-0.392599,0.696689,9.200698,-0.109855,0.10712,0.088013,0.053485,-0.072592,0.199559,8.925893,-0.38466,-0.274805,0.066996,0.008972,0.000921,-0.075048,0.045378,8.425006,-0.885547,-0.775692,-0.500887,0.018092,0.001805,0.000784,-0.020681,0.042667,NotSpot
12,9.564569,1.075586,0.431249,0.155004,-0.799341,0.43171,9.218837,-0.345732,0.105546,0.065968,0.065764,-0.10575,0.136563,8.913901,-0.650667,-0.304935,0.06603,0.008391,0.000696,-0.073725,0.043385,8.426822,-1.137747,-0.792015,-0.48708,0.018117,0.001752,0.000693,-0.020562,0.042423,NotSpot
6,9.392299,0.544847,0.191113,0.110338,0.243395,0.940529,9.212555,-0.179744,0.082685,0.045345,0.026213,-0.101817,0.126948,8.902568,-0.489731,-0.309987,0.065286,0.008021,0.00036,-0.072947,0.042241,8.427619,-0.96468,-0.784936,-0.474949,0.018136,0.001695,0.000576,-0.020406,0.042103,NotSpot
11,9.41865,0.907203,0.294858,0.12383,-0.488516,0.960233,9.184194,-0.234456,0.08333,0.028338,0.020827,-0.075819,0.135642,8.891818,-0.526832,-0.292376,0.064761,0.007841,0.00025,-0.072352,0.041666,8.427655,-0.990994,-0.756538,-0.464163,0.018149,0.001637,0.000435,-0.020221,0.041704,NotSpot
16,9.524126,1.189752,0.669178,0.457831,-1.4011,0.444356,9.152273,-0.371853,0.083108,0.075183,0.048307,-0.056231,0.142304,8.881313,-0.642813,-0.27096,0.064446,0.007711,0.000469,-0.071689,0.041384,8.42706,-1.097066,-0.725213,-0.454253,0.018153,0.001583,0.000272,-0.020008,0.041238,NotSpot
7,9.460007,0.895035,0.357337,0.186365,-0.724063,0.172605,9.128305,-0.331701,0.082939,0.082296,0.057615,-0.058258,0.168679,8.871519,-0.588488,-0.256786,0.064326,0.007545,0.000884,-0.070987,0.040683,8.425878,-1.034129,-0.702428,-0.445642,0.01815,0.001536,0.000087,-0.019773,0.040698,NotSpot
7,9.436937,0.84092,0.570045,0.177405,-0.44828,0.17961,9.114042,-0.322895,0.079757,0.06097,0.056987,-0.075774,0.211144,8.862368,-0.57457,-0.251675,0.064345,0.007236,0.001235,-0.070346,0.039304,8.424657,-1.01228,-0.689385,-0.437711,0.01814,0.0015,0.000114,-0.019526,0.040089,NotSpot
13,10.470551,1.047914,0.4907,0.01504,-1.523575,0.726771,9.602505,-0.868047,0.13144,0.070674,0.039262,-0.241377,0.382141,8.992356,-1.478195,-0.610148,0.071017,0.017462,0.006233,-0.094712,0.052916,8.405941,-2.06461,-1.196564,-0.586415,0.017878,0.002155,0.000698,-0.020731,0.041967,NotSpot
13,10.37058,1.198561,0.656402,0.345087,-2.20005,0.724154,9.464207,-0.906373,0.124245,0.058261,0.011722,-0.170784,0.375018,8.98324,-1.38734,-0.480967,0.070386,0.015807,0.003772,-0.089966,0.051615,8.41183,-1.95875,-1.052377,-0.57141,0.017934,0.002043,0.000843,-0.02082,0.042173,NotSpot
8,9.696265,0.754558,0.141067,0.081696,-0.531794,0.899033,9.334271,-0.361994,0.111211,0.057506,0.044554,-0.09826,0.346137,8.970657,-0.725608,-0.363614,0.069488,0.014228,0.001408,-0.085125,0.049347,8.416908,-1.279357,-0.917363,-0.553749,0.017985,0.001943,0.000935,-0.020864,0.0423,NotSpot
7,9.11917,0.90632,0.628442,0.471977,1.062785,0.679734,9.255863,0.136693,0.096463,0.079181,0.045395,-0.062677,0.303628,8.956781,-0.162389,-0.299082,0.068414,0.012848,0.00029,-0.080972,0.046266,8.421069,-0.698101,-0.834794,-0.535712,0.018031,0.001861,0.000972,-0.020863,0.04233,NotSpot
8,9.23956,0.793852,0.226927,0.166576,0.733501,0.864533,9.241039,0.001479,0.088534,0.075372,0.069022,-0.082184,0.250544,8.943127,-0.296433,-0.297913,0.067316,0.011679,0.001059,-0.077936,0.043155,8.424377,-0.815183,-0.816662,-0.518749,0.018071,0.001794,0.000955,-0.02082,0.042313,NotSpot
9,9.687635,1.06866,0.178582,0.074557,-0.815521,0.488083,9.26546,-0.422175,0.110527,0.08054,0.062477,-0.12859,0.178011,8.930893,-0.756742,-0.334567,0.066326,0.010762,0.000971,-0.076117,0.0405,8.426684,-1.260951,-0.838776,-0.504209,0.018103,0.001739,0.000891,-0.020734,0.0422,NotSpot
11,9.628666,0.636959,0.385961,0.180612,-0.070386,0.482599,9.290399,-0.338267,0.118064,0.081701,0.042531,-0.157234,0.096843,8.919719,-0.708947,-0.37068,0.06552,0.010068,0.000414,-0.075174,0.038878,8.428092,-1.200574,-0.862307,-0.491627,0.018131,0.001688,0.000791,-0.02061,0.042038,NotSpot
5,9.402189,0.761415,0.610444,0.451481,0.920378,0.850589,9.291364,-0.110826,0.116378,0.048628,0.011531,-0.153476,0.048817,8.908811,-0.493379,-0.382553,0.064944,0.009572,0.000129,-0.074646,0.03819,8.428447,-0.973742,-0.862917,-0.480364,0.018152,0.001637,0.000664,-0.020452,0.041805,NotSpot
9,9.521028,0.480539,0.420823,0.159661,-0.099946,1.120028,9.267473,-0.253554,0.115189,0.025408,0.009942,-0.130655,0.054043,8.898028,-0.622999,-0.369445,0.064565,0.009267,0.000288,-0.074119,0.038162,8.428004,-1.093023,-0.839469,-0.470024,0.018168,0.001587,0.000513,-0.020268,0.0415,NotSpot
8,9.515793,1.078551,0.514077,0.050701,-0.615175,0.689075,9.232246,-0.283546,0.10796,0.049759,0.048355,-0.106556,0.081667,8.887002,-0.628791,-0.345244,0.064356,0.009017,0.000012,-0.073361,0.038455,8.426885,-1.088908,-0.805362,-0.460117,0.018175,0.001541,0.000341,-0.020057,0.041126,NotSpot
12,9.235221,0.581664,0.178512,0.066363,0.336789,0.472938,9.196069,-0.039152,0.093701,0.059433,0.058385,-0.092653,0.130705,8.876362,-0.358859,-0.319707,0.064296,0.00873,0.000576,-0.07245,0.03831,8.425145,-0.810076,-0.770924,-0.451217,0.018174,0.001502,0.00015,-0.019827,0.040681,NotSpot
10,9.165615,0.512451,0.140924,0.076133,0.44766,0.470609,9.165702,0.000087,0.074538,0.062227,0.045949,-0.090817,0.185023,8.866085,-0.29953,-0.299617,0.064335,0.008303,0.00109,-0.071548,0.03747,8.423336,-0.742279,-0.742366,-0.442749,0.018167,0.001473,0.000054,-0.019585,0.040166,NotSpot
11,10.348246,1.03953,0.762817,0.193347,-1.608999,0.814845,9.564954,-0.783292,0.129203,0.059622,0.034019,-0.222843,0.371935,8.979775,-1.36847,-0.585178,0.069824,0.01681,0.005426,-0.09206,0.05097,8.406199,-1.942046,-1.158754,-0.573576,0.017865,0.002086,0.000775,-0.020726,0.041254,NotSpot
15,9.904383,0.65026,0.306399,0.111015,-1.067673,1.124003,9.423018,-0.481364,0.119985,0.046248,0.023893,-0.14234,0.363623,8.971157,-0.933226,-0.451861,0.069076,0.015549,0.002799,-0.087424,0.049567,8.412182,-1.492201,-1.010837,-0.558975,0.017924,0.001968,0.000925,-0.020817,0.041472,NotSpot
9,9.350635,0.872622,0.566349,0.029688,0.335961,0.770622,9.298898,-0.051737,0.110045,0.067701,0.035853,-0.078197,0.327438,8.959745,-0.390889,-0.339152,0.068135,0.01425,0.000494,-0.08288,0.047054,8.417257,-0.933377,-0.88164,-0.542488,0.017978,0.001858,0.001026,-0.020862,0.041626,NotSpot
10,9.250007,0.850649,0.341239,0.021505,0.487905,0.402531,9.232409,-0.017598,0.100536,0.076818,0.041096,-0.064814,0.283087,8.947635,-0.302372,-0.284774,0.067104,0.012994,0.000937,-0.079161,0.043729,8.421344,-0.828663,-0.811065,-0.526291,0.018027,0.001763,0.001072,-0.020863,0.0417,NotSpot
6,9.66105,0.679547,0.135938,0.091239,-0.634848,0.639191,9.227036,-0.434013,0.092378,0.064086,0.054609,-0.101855,0.239836,8.935977,-0.725073,-0.291059,0.066131,0.011806,0.00132,-0.076617,0.040455,8.42448,-1.236569,-0.802556,-0.511497,0.01807,0.001689,0.00106,-0.02082,0.041742,NotSpot
12,9.999647,1.01875,0.382259,0.213538,-1.614546,0.182817,9.253068,-0.746579,0.101846,0.07641,0.03029,-0.147966,0.187447,8.925639,-1.074008,-0.327429,0.065326,0.010762,0.000834,-0.075254,0.037805,8.426566,-1.573081,-0.826502,-0.499073,0.018107,0.001634,0.000994,-0.020735,0.041699,NotSpot
11,9.859941,0.615599,0.431737,0.215802,-0.831535,0.400375,9.274673,-0.585269,0.113345,0.068334,0.018226,-0.163453,0.133251,8.915947,-0.943995,-0.358726,0.064732,0.009879,0.000037,-0.074649,0.036329,8.427678,-1.432263,-0.846994,-0.488269,0.018138,0.001588,0.000887,-0.020613,0.041618,NotSpot
13,9.789808,1.111999,0.21013,0.158692,-1.060561,0.561048,9.273407,-0.516401,0.12063,0.034029,0.006108,-0.148551,0.102697,8.905863,-0.883945,-0.367544,0.064363,0.0092,0.000738,-0.0743,0.035932,8.427699,-1.362109,-0.845708,-0.478164,0.018162,0.001547,0.000751,-0.02046,0.041473,NotSpot
14,9.836608,1.344788,0.459917,0.159932,-1.644772,0.667388,9.251314,-0.585294,0.118652,0.019427,0.01474,-0.12334,0.101147,8.895267,-0.94134,-0.356047,0.064163,0.008765,0.000859,-0.073787,0.036321,8.426869,-1.409739,-0.824445,-0.468398,0.018181,0.001507,0.000592,-0.020281,0.041262,NotSpot
11,9.515201,1.07615,0.517767,0.037981,-0.596364,0.639434,9.218267,-0.296933,0.103964,0.036803,0.032365,-0.099525,0.121638,8.883914,-0.631287,-0.334353,0.064096,0.00847,0.000368,-0.072935,0.037046,8.425309,-1.089891,-0.792958,-0.458605,0.018191,0.001471,0.000413,-0.020075,0.040986,NotSpot
6,9.002325,0.904449,0.517244,0.279049,1.142643,0.375558,9.181412,0.179087,0.080061,0.038728,0.03667,-0.08212,0.155779,8.872647,-0.129678,-0.308764,0.064136,0.008196,0.000447,-0.071885,0.037317,8.423081,-0.579244,-0.75833,-0.449566,0.018194,0.001442,0.000216,-0.019852,0.04064,NotSpot
12,9.663497,0.344377,0.276725,0.046575,-0.574527,1.325698,9.4136,-0.249897,0.08417,0.031333,0.015856,-0.131358,0.395655,8.949967,-0.71353,-0.463633,0.067926,0.014424,0.00403,-0.08638,0.054358,8.404394,-1.259103,-1.009206,-0.545573,0.01784,0.001966,0.000825,-0.02063,0.040554,NotSpot
9,9.073153,0.549348,0.073213,0.004148,0.471987,1.211707,9.275423,0.20227,0.070951,0.050183,0.021684,-0.042452,0.374108,8.94335,-0.129804,-0.332073,0.067169,0.013638,0.001382,-0.08219,0.051993,8.410571,-0.662582,-0.864852,-0.532779,0.017902,0.00185,0.00098,-0.020731,0.04077,NotSpot
8,8.88007,0.891365,0.290152,0.061306,0.662519,0.809998,9.170296,0.290226,0.084538,0.065629,0.015163,0.003745,0.323896,8.934651,0.054582,-0.235644,0.066293,0.012668,0.000711,-0.078251,0.048542,8.415754,-0.464315,-0.754541,-0.518897,0.01796,0.001735,0.001091,-0.020786,0.040942,NotSpot
12,9.262249,0.698338,0.336722,0.179825,-0.855236,0.675186,9.127758,-0.134491,0.075496,0.068392,0.019681,-0.012577,0.275687,8.92574,-0.336509,-0.202018,0.065402,0.01157,0.001776,-0.075197,0.044452,8.419866,-0.842383,-0.707892,-0.505875,0.018013,0.00163,0.001153,-0.020796,0.04105,NotSpot
14,9.724623,0.865552,0.606759,0.105197,-1.577507,0.440554,9.138817,-0.585806,0.074421,0.036089,0.031727,-0.070059,0.241238,8.917332,-0.807291,-0.221485,0.064633,0.010394,0.001731,-0.073296,0.040578,8.422935,-1.301687,-0.715881,-0.494396,0.01806,0.001546,0.001155,-0.020761,0.04114,NotSpot
16,9.893186,0.842669,0.352161,0.097885,-1.292715,0.319299,9.168263,-0.724922,0.081276,0.034873,0.001255,-0.117404,0.211126,8.909903,-0.983283,-0.258361,0.064072,0.009224,0.000836,-0.072459,0.037539,8.42488,-1.468306,-0.743383,-0.485023,0.0181,0.001492,0.001093,-0.020685,0.041161,NotSpot
6,9.748288,0.922105,0.183075,0.011273,-0.727757,0.380913,9.185148,-0.56314,0.085695,0.03136,0.003059,-0.120115,0.188022,8.90249,-0.845798,-0.282659,0.063732,0.008105,0.000375,-0.072212,0.035828,8.425786,-1.322502,-0.759362,-0.476704,0.018136,0.001457,0.00098,-0.020572,0.041155,NotSpot
11,9.677274,1.366297,0.278817,0.202639,-1.442475,0.609698,9.180015,-0.497259,0.094068,0.013796,0.013123,-0.093394,0.17858,8.893872,-0.783401,-0.286142,0.063596,0.00714,0.001301,-0.072038,0.035386,8.425544,-1.25173,-0.754471,-0.468328,0.018164,0.001428,0.000835,-0.020428,0.041095,NotSpot
13,9.691771,1.517263,0.414743,0.072438,-2.004444,0.711543,9.161909,-0.529861,0.094697,0.035141,0.011539,-0.071096,0.178679,8.883993,-0.807777,-0.277916,0.063599,0.0065,0.001437,-0.071536,0.035913,8.424396,-1.267375,-0.737514,-0.459598,0.018187,0.001401,0.000669,-0.020258,0.040978,NotSpot
13,9.524729,1.218563,0.679441,0.608345,-1.289659,0.503308,9.13883,-0.385899,0.083541,0.036141,0.017231,-0.064632,0.186105,8.872796,-0.651933,-0.266034,0.0637,0.006191,0.000726,-0.070617,0.036838,8.422441,-1.102288,-0.71639,-0.450356,0.018202,0.001377,0.000483,-0.020062,0.0408,NotSpot
8,9.235952,0.861097,0.730586,0.081581,-0.04893,0.733835,9.112761,-0.123192,0.064717,0.020059,0.018224,-0.066553,0.196315,8.861373,-0.374579,-0.251388,0.063869,0.006021,0.000396,-0.069495,0.037346,8.419765,-0.816187,-0.692995,-0.441607,0.018208,0.001358,0.000282,-0.019848,0.040557,NotSpot
8,9.31482,0.666502,0.180944,0.049724,0.435835,1.261916,9.3055,-0.00932,0.067819,0.035849,0.002737,-0.106406,0.401751,8.906251,-0.408569,-0.399249,0.066026,0.010837,0.004682,-0.081545,0.061653,8.393237,-0.921583,-0.912263,-0.513014,0.017737,0.001908,0.000649,-0.020294,0.039628,NotSpot
6,8.715595,0.725252,0.501369,0.066591,1.16003,1.163301,9.186407,0.470812,0.028757,0.026641,0.003669,-0.005785,0.407329,8.906292,0.190697,-0.280115,0.065581,0.010851,0.001956,-0.078388,0.0595,8.400645,-0.31495,-0.785762,-0.505647,0.017806,0.001816,0.000838,-0.020459,0.039877,NotSpot
9,8.387143,0.858322,0.286332,0.095592,1.240246,0.809121,9.068552,0.681409,0.087289,0.015458,0.0004,0.072232,0.365567,8.902997,0.515854,-0.165555,0.064921,0.010622,0.000622,-0.07492,0.055969,8.407124,0.01998,-0.661428,-0.495873,0.017872,0.001715,0.000992,-0.020578,0.040085,NotSpot
5,8.458612,0.528612,0.436657,0.131844,0.833425,0.693327,8.99568,0.537067,0.106818,0.011771,0.00167,0.093377,0.302835,8.898405,0.439793,-0.097275,0.064214,0.010086,0.002431,-0.071869,0.051409,8.412519,-0.046094,-0.583161,-0.485887,0.017934,0.001608,0.001109,-0.020651,0.040265,NotSpot
10,8.882059,0.489257,0.14185,0.068111,-0.415518,0.787525,8.983953,0.101894,0.083795,0.032461,0.004274,0.055609,0.252312,8.894017,0.011958,-0.089936,0.063553,0.009294,0.003115,-0.069732,0.046375,8.416758,-0.465302,-0.567196,-0.47726,0.017992,0.001496,0.001189,-0.020677,0.040399,NotSpot
10,9.308443,0.795562,0.188564,0.176827,-0.807299,0.699672,9.014594,-0.293849,0.052605,0.045871,0.003221,-0.009955,0.222687,8.89005,-0.418393,-0.124544,0.063057,0.008313,0.002691,-0.068679,0.041673,8.419856,-0.888587,-0.594738,-0.470194,0.018044,0.001387,0.001227,-0.020658,0.040532,NotSpot
6,9.609458,0.895885,0.622768,0.288136,-1.230517,0.330925,9.050933,-0.558525,0.061068,0.030598,0.024127,-0.054597,0.205514,8.8865,-0.722958,-0.164433,0.062785,0.007218,0.001487,-0.068516,0.03795,8.421764,-1.187694,-0.629169,-0.464736,0.018089,0.00132,0.001187,-0.020597,0.040612,NotSpot
11,9.422979,0.862402,0.462047,0.283795,-0.684151,0.623166,9.067944,-0.355036,0.064714,0.037681,0.022868,-0.049901,0.200999,8.88211,-0.54087,-0.185834,0.062724,0.00603,0.000042,-0.068713,0.035678,8.422552,-1.000427,-0.645391,-0.459558,0.01813,0.001306,0.001063,-0.020498,0.040677,NotSpot
8,8.887902,1.071873,0.291421,0.013723,0.794175,0.983076,9.063179,0.175277,0.066127,0.053289,0.006341,-0.019179,0.207142,8.875476,-0.012426,-0.187703,0.062833,0.004761,0.001152,-0.068747,0.034922,8.422129,-0.465774,-0.64105,-0.453347,0.018163,0.001296,0.000909,-0.020368,0.0407,NotSpot
4,8.681929,0.716754,0.587156,0.139089,1.442999,1.115689,9.051192,0.369264,0.061556,0.056104,0.001731,-0.007183,0.21526,8.866627,0.184698,-0.184566,0.06304,0.003463,0.001747,-0.068249,0.035405,8.420726,-0.261203,-0.630466,-0.445901,0.018191,0.001283,0.000737,-0.020211,0.040676,NotSpot
8,9.012501,0.686403,0.613703,0.257604,0.184904,0.933842,9.037894,0.025393,0.054058,0.03433,0.005606,-0.025334,0.219471,8.855748,-0.156753,-0.182146,0.063307,0.002776,0.001148,-0.067231,0.036436,8.418441,-0.59406,-0.619453,-0.437307,0.018209,0.001271,0.000547,-0.020028,0.040597,NotSpot
7,9.247372,0.573654,0.426701,0.028959,-0.117995,0.835069,9.020579,-0.226792,0.053183,0.003297,0.001623,-0.05151,0.21548,8.844235,-0.403136,-0.176344,0.063606,0.00274,0.000353,-0.065993,0.037133,8.415363,-0.832008,-0.605216,-0.428872,0.01822,0.001262,0.000342,-0.019824,0.040458,NotSpot
6,8.119827,1.000677,0.623954,0.027677,1.652308,0.606037,8.947067,0.82724,0.0792,0.027773,0.008889,0.098084,0.377665,8.852788,0.732961,-0.094279,0.06311,0.007114,0.001041,-0.069182,0.062777,8.395217,0.27539,-0.55185,-0.457571,0.017763,0.001667,0.000798,-0.020228,0.039228,NotSpot
12,8.17773,0.466743,0.358704,0.152027,0.673421,0.582478,8.866193,0.688463,0.117622,0.029891,0.001808,0.145704,0.323793,8.853813,0.676084,-0.01238,0.062637,0.007378,0.003393,-0.066623,0.058362,8.402067,0.224338,-0.464126,-0.451746,0.017834,0.001603,0.000935,-0.020372,0.039423,NotSpot
10,8.301426,0.49169,0.346003,0.23902,0.598673,0.342964,8.835102,0.533676,0.12378,0.022862,0.007853,0.13879,0.256673,8.854427,0.553001,0.019325,0.062187,0.007369,0.004885,-0.064671,0.052948,8.407749,0.106323,-0.427353,-0.446678,0.017902,0.001531,0.001036,-0.020469,0.039606,NotSpot
8,8.489666,0.756113,0.269815,0.07834,0.564638,0.324504,8.857893,0.368227,0.098941,0.023852,0.014281,0.089371,0.205716,8.855677,0.366011,-0.002216,0.061827,0.007113,0.005273,-0.063668,0.047119,8.412193,-0.077473,-0.4457,-0.443483,0.017964,0.001452,0.001101,-0.020518,0.039761,NotSpot
9,8.85136,0.636194,0.43417,0.214961,0.012938,0.681374,8.910706,0.059345,0.078762,0.041644,0.009734,0.027385,0.17673,8.857196,0.005836,-0.05351,0.061654,0.00668,0.00467,-0.063664,0.041607,8.415401,-0.435959,-0.495304,-0.441794,0.018022,0.001366,0.001133,-0.020521,0.039929,NotSpot
16,9.366385,0.97918,0.664226,0.170446,-1.813852,0.60176,8.959498,-0.406887,0.076852,0.065207,0.023358,-0.011713,0.165607,8.858442,-0.507943,-0.101056,0.061703,0.006143,0.003497,-0.064349,0.037061,8.417336,-0.94905,-0.542163,-0.441107,0.018073,0.001279,0.001128,-0.02048,0.040062,NotSpot
