@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
2,1.805431,0.429337,0.281804,0.027072,-0.046313,0.178599,0.586738,0.920252,-6.789074,0.12046,1.315365,1.127194,0.07636,0.563497,0.133112,0,3,1.428571,2,1.952381,2.18012,0.374689,0.129663,0.065299,0.029278,-0.003987,0.000926,-0.00028,-0.000066,0.000207,0.035086,0.642339,0.323681,0.007745,0.176411,0.028283,0,8,1.84375,1.5,4.652218,2.375336,0.569905,0.195216,0.040812,0.01366,0.006649,-0.000555,0.000014,0.000001,-0,-0,0.033801,0.246824,0.056066,0.001109,0.039022,0.003145,0,9,2.161616,1,5.638722,NotSpot
3,2.596893,0.672584,0.296978,0.02189,0.000053,-0.311243,-0.070107,-2.470862,-12.578991,-0.991451,1.497009,1.354113,0.105889,0.651873,0.137437,0,8,3.571429,3,7.285714,2.630201,0.033308,0.098155,0.089736,0.032473,-0.010385,-0.000185,0.000125,0.000519,0.000404,-0.024053,0.676418,0.345619,0.010631,0.182892,0.03157,0,8,2.1875,2,5.125,2.605466,0.008574,-0.024734,0.041031,0.017497,0.0049,-0.000656,0.000016,0.000001,-0,-0,0.018634,0.249244,0.057416,0.001158,0.040313,0.003093,0,10,2.484848,2,6.200277,NotSpot
8,3.181547,1.035981,0.311835,0.184136,0.009229,-0.373825,-0.817701,10.167195,30.674683,-1.531952,1.504169,1.503783,0.112224,0.735182,0.134616,0,8,3.428571,2,8.619047,3.032314,-0.149233,0.1092,0.073332,0.036095,-0.012908,-0.000737,0.000345,0.000449,0.000186,-0.071964,0.683836,0.344214,0.01288,0.185311,0.034137,0,9,2.90625,2,6.861895,2.826313,-0.355234,-0.206001,0.041334,0.020206,0.014933,-0.00071,0.000014,0.000001,-0,-0,0.006195,0.243602,0.055364,0.001219,0.040345,0.003169,0,10,2.863636,2.5,6.940701,NotSpot
0,1.543212,0.568326,0.150604,0.002612,0.149898,0.272348,-0.657311,-3.84762,10.494991,0.420334,1.237688,1.080238,0.077293,0.53083,0.125864,0,3,1.285714,1,1.904762,2.006738,0.463526,0.142961,0.067138,0.035679,0.000194,0.00143,-0.00065,-0.000523,0.000132,0.040145,0.626535,0.31145,0.007323,0.175028,0.025801,0,6,1.5625,1,3.157258,2.280072,0.73686,0.273334,0.042349,0.012844,0.011857,-0.000612,0.000011,0.000001,-0,0,0.041362,0.241715,0.053714,0.001193,0.037695,0.003197,0,10,1.994949,1,5.751244,NotSpot
3,2.228703,0.52508,0.272462,0.158612,0.049639,0.02996,0.131861,-2.172758,1.256896,-0.094006,1.536145,1.418879,0.107018,0.623814,0.134168,0,6,2.428571,3,4.285714,2.484831,0.256127,0.107956,0.095562,0.03824,-0.006301,0.000797,-0.000015,-0.000372,-0.000155,-0.025846,0.674828,0.344377,0.010651,0.183578,0.029563,0,7,2.09375,2,4.410282,2.517403,0.2887,0.032572,0.042309,0.017069,0.000732,-0.000714,0.000014,0.000001,-0,-0,0.024508,0.248516,0.056917,0.001222,0.039526,0.003254,0,10,2.388889,2,6.259165,NotSpot
6,3.002728,0.883672,0.17992,0.02558,-0.013077,-0.18706,-0.285904,2.617069,12.206643,-1.089172,1.64706,1.620169,0.123176,0.714357,0.134768,0,7,3.428571,3,5.619048,2.927915,-0.074813,0.118882,0.077555,0.04045,-0.011425,-0.000445,0.000655,0.000144,-0.000165,-0.081777,0.688534,0.349401,0.013359,0.187333,0.032788,0,9,2.75,2.5,7.677419,2.753405,-0.249324,-0.17451,0.042307,0.020753,0.011521,-0.000778,0.000012,0.000001,-0,-0,0.010033,0.245335,0.055955,0.001268,0.040007,0.003411,0,10,2.722222,2,6.628032,NotSpot
7,3.585708,1.160441,0.308969,0.270471,-0.143639,-0.18754,0.300835,1.898037,-16.678152,-1.739881,1.626458,1.740015,0.104105,0.797596,0.128177,0,9,4.857143,6,12.476191,3.299764,-0.285944,0.129129,0.055761,0.045717,-0.013494,-0.001257,0.000825,0.000318,-0.000001,-0.119085,0.682641,0.337061,0.014471,0.187654,0.034646,0,9,3.15625,3,8.265121,2.976207,-0.609501,-0.323557,0.042318,0.024934,0.018367,-0.000798,0.000007,0.000001,-0,-0,-0.000984,0.234308,0.051701,0.001319,0.039128,0.003629,0,10,3.171717,3,7.208942,NotSpot
3,2.007926,0.511586,0.438976,0.13519,0.094324,-0.054562,-0.062376,-2.311526,-5.520562,-0.2078,1.539875,1.328666,0.117213,0.576662,0.124617,0,4,2,3,3.666667,2.238645,0.230719,0.127033,0.090758,0.039291,-0.004191,0.00062,-0.000275,-0.000133,0.00042,-0.003015,0.656742,0.331868,0.00947,0.18195,0.026497,0,8,2.03125,1.5,4.805444,2.399578,0.391652,0.160933,0.044229,0.018892,0.008595,-0.000696,0.000011,0.000001,-0,-0,0.033932,0.241506,0.053604,0.001323,0.037697,0.003554,0,10,2.242424,2,5.788648,NotSpot
3,2.639014,0.708946,0.179376,0.086988,-0.031412,-0.0716,0.093053,7.270836,-17.237288,-0.442582,1.75531,1.637829,0.13776,0.671222,0.129188,0,4,2.428571,3,1.619048,2.711815,0.0728,0.117842,0.093034,0.041296,-0.007713,0.000248,0.000383,-0.000262,-0.000435,-0.066104,0.686557,0.350104,0.012591,0.18821,0.030023,0,8,2.46875,2.5,5.289315,2.640122,0.001108,-0.071693,0.043978,0.022493,0.003951,-0.000768,0.00001,0.000001,-0,-0,0.017533,0.244297,0.055172,0.001343,0.038919,0.003803,0,10,2.590909,2,6.476465,NotSpot
2,3.145041,0.635638,0.175915,0.172263,-0.12353,0.160782,-0.298255,2.099264,19.555714,-0.631985,1.863365,1.810062,0.115388,0.761754,0.125916,0,7,3.142857,3,6.476191,3.122077,-0.022963,0.130269,0.06652,0.039541,-0.010192,-0.00034,0.000893,-0.000249,-0.000791,-0.10329,0.688449,0.344969,0.01398,0.190094,0.032507,0,8,3.21875,3,8.434476,2.876355,-0.268686,-0.245723,0.043687,0.026089,0.01342,-0.000803,0.000006,0.000001,-0,-0,0.004178,0.237042,0.05255,0.001376,0.038707,0.004097,0,10,2.99495,3,6.959365,NotSpot
1,3.60772,0.94138,0.210643,0.067978,-0.132127,0.370824,0.32426,-14.081439,-3.90887,-1.220001,1.817849,1.883854,0.075713,0.843208,0.116264,0,8,4.428571,5,11.619047,3.447872,-0.159848,0.125472,0.048445,0.042505,-0.011014,-0.000964,0.000755,-0.000019,-0.000219,-0.119532,0.678398,0.329669,0.013079,0.189312,0.033151,0,10,3.71875,3,10.660282,3.09645,-0.51127,-0.351422,0.043378,0.029847,0.018759,-0.0008,0,0.000001,0,-0,-0.005228,0.222453,0.046969,0.001406,0.037109,0.004394,0,10,3.222222,3,6.762549,NotSpot
4,2.412842,0.679393,0.443492,0.187448,-0.00671,-0.236732,-0.496288,7.096991,5.297073,-0.935436,1.696822,1.44156,0.130373,0.609164,0.117657,0,5,2.714286,3,3.238095,2.392515,-0.020327,0.117816,0.103513,0.038141,-0.007502,-0.000301,0.000326,0.000368,0.000305,-0.023838,0.668424,0.339967,0.010287,0.186444,0.02618,0,10,2.21875,1.5,6.498992,2.496904,0.084061,0.104388,0.046143,0.024605,0.006979,-0.000676,0.00001,0.000001,-0,-0,0.028518,0.236898,0.051606,0.001443,0.036823,0.004344,0,10,2.292929,2,5.599036,NotSpot
2,2.937124,0.654605,0.24335,0.120998,-0.067404,0.143085,-0.350992,-8.997275,25.702215,-1.018952,1.882733,1.708251,0.13015,0.703,0.118487,0,8,3.571429,3,6.285714,2.836258,-0.100866,0.119331,0.087934,0.039365,-0.007839,-0.00035,0.000432,0.000188,-0.000327,-0.070761,0.68784,0.349658,0.012162,0.191195,0.028945,0,10,3.09375,3,7.765121,2.735991,-0.201133,-0.100267,0.045643,0.027405,0.005264,-0.000722,0.000006,0.000001,-0,-0,0.012974,0.236987,0.052049,0.001447,0.037546,0.004709,0,10,2.656566,2,5.911911,NotSpot
3,3.126108,0.547924,0.34888,0.309904,-0.178704,0.144426,1.52461,-0.89779,-45.789207,-0.586899,1.899174,1.837337,0.085754,0.791645,0.112102,0,8,2.857143,2,6.809524,3.19891,0.072802,0.113904,0.065746,0.033365,-0.007005,-0.000151,0.000328,-0.000275,-0.00059,-0.081523,0.687513,0.342191,0.011527,0.192103,0.030333,0,10,3.28125,2.5,10.015121,2.96857,-0.157538,-0.23034,0.045064,0.0301,0.014053,-0.000737,0,0.000001,0,-0,0.000911,0.227285,0.048499,0.00146,0.036818,0.005078,0,10,3.065657,3,6.691099,NotSpot
4,2.400862,0.607584,0.366486,0.232937,-0.101145,-0.243118,0.448316,2.365266,0.069101,-0.741133,1.63381,1.396202,0.094168,0.627281,0.106147,0,5,2.428571,2,3.619048,2.459064,0.058203,0.116051,0.096402,0.030231,-0.008749,-0.00057,0.000772,0.000481,-0.000213,-0.010582,0.669572,0.341437,0.009277,0.189078,0.024486,0,10,2.375,2,6.112903,2.564932,0.16407,0.105868,0.047865,0.028829,0.006036,-0.000563,0.000008,0.000001,-0,-0,0.025072,0.23064,0.048922,0.001528,0.035534,0.005368,0,10,2.348485,2,5.53784,NotSpot
5,2.898801,0.728617,0.4761,0.042063,-0.008095,-0.099541,0.100999,0.180644,-11.144401,-1.246779,1.790004,1.608216,0.087228,0.718516,0.104065,0,10,3.714286,4,10.904762,2.86338,-0.035421,0.100666,0.090772,0.029649,-0.006737,-0.000495,0.000091,0.000414,0.000157,-0.039544,0.685034,0.347913,0.009796,0.193067,0.026279,0,10,2.59375,2,6.571573,2.799509,-0.099292,-0.063871,0.047136,0.03068,0.005928,-0.000589,0.000001,0.000001,0,-0,0.010528,0.229316,0.04878,0.001513,0.035915,0.005793,0,10,2.752525,3,5.89276,NotSpot
1,2.876025,0.522776,0.209088,0.13165,0.068199,0.276501,-0.332449,-3.998756,19.546284,-0.182039,1.764802,1.694909,0.050011,0.80399,0.095831,0,7,2.857143,3,6.142857,3.180782,0.304757,0.083068,0.072042,0.02163,-0.003377,0.000001,-0.000619,-0.000093,0.000368,-0.032656,0.686125,0.341726,0.007948,0.193653,0.026619,0,10,3.03125,2,8.482862,3.026193,0.150168,-0.154588,0.046309,0.032234,0.014402,-0.000596,-0.000005,0.000001,0,-0,-0.000326,0.218641,0.044927,0.001501,0.034874,0.006207,0,10,3.080808,3,6.521356,NotSpot
1,2.090298,0.409859,0.310096,0.047642,-0.181899,0.129109,0.841244,-7.991645,-18.606287,0.052121,1.384295,1.243599,0.05424,0.631598,0.092572,0,4,2.142857,2,2.476191,2.45857,0.368272,0.117826,0.079686,0.01581,-0.007818,-0.000253,0.000894,0.000091,-0.000731,0.02233,0.664606,0.338847,0.007502,0.190079,0.021642,0,10,2.21875,2,4.628024,2.598835,0.508537,0.140265,0.049204,0.031369,0.005487,-0.00038,0.000005,0.000001,0,-0,0.023322,0.225125,0.046617,0.001563,0.0344,0.006327,0,10,2.414141,2,5.431677,NotSpot
4,2.590251,0.682496,0.37534,0.271177,-0.007889,-0.11476,-0.19348,6.547756,-9.539525,-0.578333,1.489617,1.398897,0.060564,0.719107,0.08884,0,5,2.714286,3,3.238095,2.828345,0.238094,0.096176,0.081163,0.011115,-0.00513,-0.000243,-0.000073,0.000118,0.000501,0.003898,0.677786,0.343949,0.007447,0.193845,0.022571,0,10,2.34375,2,6.103831,2.827198,0.236947,-0.001147,0.048312,0.0324,0.006221,-0.000394,-0.000002,0,0,-0,0.009691,0.223505,0.046338,0.001528,0.034622,0.006787,0,10,2.777778,3,5.716864,NotSpot
3,2.691758,0.467193,0.46262,0.129356,0.205128,0.069786,-0.930592,2.101082,23.469965,-0.124783,1.507096,1.481879,0.035981,0.800903,0.080074,0,4,2.285714,2,2.238095,3.114126,0.422368,0.079762,0.062999,0.00379,-0.001171,0.00004,-0.000915,0.000039,0.00107,0.012973,0.679544,0.338852,0.005552,0.194461,0.022217,0,10,2.71875,2,7.498992,3.047075,0.355317,-0.067051,0.04731,0.033023,0.014542,-0.000402,-0.000009,0,0,-0,-0.000255,0.213038,0.042621,0.001491,0.033484,0.007232,0,10,3.035353,3,5.851536,NotSpot
3,1.937223,0.246331,0.110995,0.034324,-0.127487,0.146358,-0.241478,1.513638,6.64171,0.16966,1.234863,1.124553,0.030345,0.623687,0.080191,0,4,2,2,2,2.423126,0.485902,0.118684,0.067181,0.009295,-0.004969,0.000011,0.000608,-0.000257,-0.000679,0.042208,0.655668,0.33271,0.006156,0.189361,0.018251,0,6,1.75,2,2.903226,2.59518,0.657957,0.172055,0.050017,0.032438,0.005293,-0.000156,0.000003,0,0,-0,0.022872,0.222084,0.045413,0.001563,0.033957,0.006895,0,10,2.419192,2,5.320848,NotSpot
4,2.444664,0.543159,0.166796,0.086081,-0.020522,0.011162,-0.590236,1.351331,42.370995,-0.462445,1.322057,1.242993,0.038515,0.70719,0.076361,0,4,2.428571,3,3.285714,2.769784,0.32512,0.09892,0.070593,0.000778,-0.003158,-0.000057,0.000224,-0.000298,0.000153,0.027549,0.66638,0.336596,0.006077,0.193239,0.018607,0,9,2.28125,2,4.918347,2.816636,0.371972,0.046852,0.049045,0.03301,0.006155,-0.000163,-0.000005,0,0,-0,0.009881,0.220989,0.045317,0.001514,0.034215,0.007369,0,10,2.737374,3,5.463672,NotSpot
4,2.800563,0.716129,0.346847,0.036788,0.092093,-0.261571,0.215344,-5.526562,-40.509727,-1.099763,1.423289,1.348582,0.030566,0.785494,0.06838,0,9,4.285714,4,8.571428,3.036825,0.236262,0.083722,0.056017,0.005467,-0.000521,-0.000014,-0.00017,-0.000032,0.000612,0.033172,0.667658,0.331608,0.004474,0.194041,0.018015,0,9,2.34375,2,5.329637,3.029665,0.229102,-0.007159,0.047957,0.033162,0.014394,-0.000181,-0.00001,0,0,-0,0.0004,0.211543,0.042001,0.001461,0.033199,0.007826,0,10,3.040404,3,5.988207,NotSpot
3,1.985109,0.165737,0.143884,0.023346,0.020842,0.026225,-0.421316,4.105348,22.508404,0.0452,1.306822,1.135648,0.025979,0.605144,0.073881,0,3,1.571429,2,2.285714,2.370837,0.385728,0.11783,0.060857,0.023033,-0.000764,-0.000145,-0.000114,-0.000039,0.000158,0.03394,0.646129,0.324111,0.005505,0.186732,0.015081,0,9,1.96875,1.5,5.128024,2.552832,0.567723,0.181995,0.050213,0.032251,0.005491,0.000076,0.000002,-0,0,0,0.023453,0.222196,0.045583,0.001568,0.034476,0.006864,0,10,2.353535,2,5.184023,NotSpot
0,2.437536,0.529398,0.211728,0.041996,-0.066423,0.077399,1.220975,-10.650131,-55.202881,-0.359666,1.342994,1.229359,0.030211,0.684959,0.072843,0,9,3.142857,3,9.476191,2.707798,0.270262,0.098089,0.067339,0.011748,-0.000069,-0.000199,0.000512,-0.000265,-0.000495,0.019003,0.65517,0.327487,0.005611,0.190962,0.015047,0,9,2.34375,2,5.523185,2.767104,0.329568,0.059306,0.049249,0.032837,0.005659,0.000072,-0.000005,-0,0,0,0.010754,0.222206,0.045902,0.001522,0.034953,0.007334,0,10,2.621212,2,5.211122,NotSpot
9,2.818767,0.765862,0.356685,0.133563,-0.04624,-0.285207,-0.015743,13.051646,27.673668,-1.25611,1.444963,1.325324,0.02926,0.760325,0.068608,0,9,3,2,10.666667,2.966303,0.147536,0.082929,0.055872,0.0014,0.000572,-0.00006,0.000846,-0.000251,-0.000662,0.025657,0.6553,0.322254,0.004247,0.192054,0.014784,0,9,2.46875,2.5,5.353831,2.973497,0.15473,0.007194,0.048163,0.033057,0.013843,0.000042,-0.00001,-0,0,-0,0.001264,0.214346,0.043165,0.001473,0.034261,0.007781,0,10,2.888889,3,5.571348,NotSpot
3,2.074016,0.412352,0.173784,0.094304,0.197066,-0.19337,-0.109893,-0.639686,-16.753086,-0.332872,1.460942,1.193615,0.051928,0.576944,0.077605,0,6,2.428571,3,4.952381,2.289361,0.215345,0.11828,0.063145,0.03961,0.003465,-0.000422,-0.000874,0.000328,0.001054,0.015525,0.636451,0.314151,0.005552,0.182064,0.0158,0,8,1.90625,1.5,4.216734,2.47218,0.398164,0.182819,0.049729,0.030873,0.006125,0.000281,0.000001,-0.000001,0,0,0.02498,0.224986,0.046933,0.001563,0.035779,0.006278,0,9,2.20202,2,4.821925,NotSpot
4,2.528746,0.478402,0.254665,0.045325,0.004414,-0.153297,-0.152148,5.311021,16.95669,-0.687742,1.484514,1.285382,0.04611,0.653518,0.081343,0,5,2.285714,3,3.904762,2.630574,0.101828,0.097286,0.07292,0.030794,0.004345,-0.000537,0.0002,0.00019,-0.000391,-0.006428,0.646376,0.319019,0.006123,0.186899,0.016808,0,9,2.5,2.5,6.516129,2.67884,0.150094,0.048266,0.048855,0.031914,0.00466,0.000278,-0.000004,-0.000001,0,0,0.012281,0.226596,0.04788,0.001536,0.036622,0.006739,0,9,2.49495,2,4.870533,NotSpot
1,2.695532,0.515743,0.283682,0.245773,-0.138125,0.180806,0.166615,-6.62247,-3.216301,-0.477834,1.513312,1.352372,0.031056,0.726399,0.081421,0,9,3,3,9,2.894179,0.198647,0.081244,0.063477,0.01705,0.003932,-0.000195,0.000985,-0.000167,-0.001248,0.000718,0.6458,0.314017,0.005055,0.188443,0.01757,0,9,2.8125,3,6.866935,2.8785,0.182968,-0.015679,0.047853,0.032654,0.012797,0.000239,-0.000007,-0.000001,0,0,0.002402,0.220826,0.045912,0.001506,0.03641,0.007172,0,10,2.732323,3,5.496513,NotSpot
0,1.906189,0.469324,0.381169,0.029591,0.1265,0.140887,0.111272,-3.881692,-14.156275,-0.058564,1.517209,1.18858,0.074947,0.539469,0.085922,0,5,1.857143,1,3.476191,2.152651,0.246462,0.123865,0.072928,0.035726,0.005906,-0.000289,-0.00099,0.000126,0.000835,0.015211,0.623848,0.302407,0.006075,0.175308,0.017887,0,8,1.9375,1,4.641129,2.355262,0.449072,0.20261,0.048585,0.028225,0.00727,0.000425,0.000002,-0.000001,0,0,0.02763,0.228997,0.048828,0.001507,0.037322,0.005374,0,9,2.106061,1.5,4.83641,NotSpot
5,2.558475,0.694921,0.249863,0.209586,0.084788,-0.029237,-0.672441,4.077083,23.626478,-1.15437,1.578669,1.296533,0.089587,0.612923,0.094455,0,8,3.428571,4,7.952381,2.509053,-0.049422,0.100532,0.0893,0.034317,0.00861,-0.000705,-0.000608,0.000483,0.000375,-0.023085,0.639613,0.312319,0.007577,0.181074,0.019695,0,8,2.21875,1.5,5.595766,2.55329,-0.005185,0.044237,0.04786,0.03003,0.003018,0.000426,-0,-0.000001,0,0,0.014812,0.23273,0.050642,0.001501,0.038632,0.005824,0,10,2.40404,2,5.389222,NotSpot
3,2.72929,0.461313,0.280004,0.033228,-0.007023,0.011901,-0.239498,-3.17356,8.619846,-0.774545,1.54996,1.354946,0.062664,0.683244,0.098864,0,7,3.142857,3,5.476191,2.796807,0.067518,0.087959,0.082479,0.024112,0.00872,-0.000528,-0.000088,0.000391,-0.000286,-0.029592,0.640288,0.308969,0.007382,0.183364,0.02124,0,9,2.59375,2.5,6.700605,2.745394,0.016104,-0.051413,0.047004,0.03156,0.011077,0.000386,-0.000002,-0.000001,-0,0,0.004367,0.229627,0.049706,0.001492,0.039005,0.006249,0,10,2.676768,2.5,5.80362,NotSpot
1,1.544319,0.62109,0.302146,0.023668,-0.023519,0.134136,-0.423146,0.577169,33.064075,0.342612,1.295501,1.05298,0.066813,0.493083,0.093063,0,4,1.142857,1,2.142857,1.945767,0.401448,0.13663,0.069023,0.024001,0.005164,0.000338,-0.000335,-0.000399,-0.00038,0.043607,0.601772,0.285412,0.006012,0.166373,0.019154,0,8,1.5625,1,3.995968,2.206599,0.66228,0.260832,0.046868,0.024332,0.009131,0.000484,0.000003,-0.000001,-0,0,0.031668,0.231933,0.050274,0.001391,0.038444,0.004406,0,9,1.914141,1,4.637261,NotSpot
4,2.296201,0.667522,0.201811,0.091203,0.105609,0.071705,0.473266,-0.714477,-32.275787,-0.77813,1.467601,1.2194,0.115409,0.563001,0.106641,0,5,2.428571,2,2.952381,2.316264,0.020063,0.110615,0.094968,0.0291,0.010067,-0.000356,-0.001141,0.00025,0.000594,-0.013453,0.631642,0.305424,0.008531,0.173461,0.021702,0,8,2.34375,2,5.845766,2.394022,0.097821,0.077757,0.04631,0.027069,0.000387,0.000494,0.000004,-0.000001,-0,0,0.018855,0.238335,0.053191,0.001402,0.040273,0.004831,0,10,2.20202,2,5.116341,NotSpot
3,2.700158,0.627046,0.364228,0.104433,0.189975,-0.126495,0.501191,0.800197,-24.129948,-0.88684,1.455446,1.318362,0.124022,0.630021,0.116265,0,5,2.857143,3,3.142857,2.640705,-0.059453,0.112411,0.089118,0.026682,0.011565,-0.000702,-0.001381,0.000725,0.001046,-0.049975,0.638645,0.307308,0.010094,0.176944,0.024109,0,8,2.6875,2.5,6.092742,2.576697,-0.123461,-0.064008,0.045625,0.029464,0.008224,0.000462,0.000005,-0.000001,-0,0,0.007937,0.238527,0.053601,0.00141,0.041292,0.005242,0,10,2.575758,2,6.032303,NotSpot
2,1.206218,0.569615,0.278246,0.168086,-0.103817,-0.004046,0.475032,2.165877,-18.715498,0.123282,0.98975,0.809714,0.046954,0.438747,0.095698,0,2,1.142857,1,0.809524,1.678794,0.472576,0.154766,0.053443,0.010962,0.000979,0.001002,0.00041,-0.00049,-0.001049,0.090361,0.560016,0.256874,0.004926,0.15503,0.019236,0,5,1.09375,0.5,2.216734,2.033638,0.82742,0.354845,0.044757,0.019614,0.012129,0.000446,0.000004,-0.000001,-0,-0,0.037273,0.231079,0.050091,0.001228,0.03857,0.003572,0,9,1.737374,1,4.316464,NotSpot
2,1.841036,0.54945,0.264646,0.224396,0.056673,0.001809,-0.199571,-6.135897,21.739317,-0.5092,1.31525,1.076886,0.100282,0.504277,0.113814,0,5,2.714286,2,3.904762,2.044032,0.202995,0.128977,0.079443,0.023748,0.006791,0.00047,-0.000824,-0.000258,0.000036,0.025787,0.611946,0.29095,0.007706,0.16377,0.022249,0,6,1.625,1,3.532258,2.207564,0.366528,0.163532,0.04433,0.023343,0.003848,0.000469,0.000008,-0.000001,-0,0,0.024835,0.240603,0.054255,0.00125,0.04091,0.003928,0,10,2.015152,1,4.86779,NotSpot
5,2.429062,0.734982,0.282101,0.081866,0.174903,-0.152344,0.173426,4.956694,0.099428,-0.935216,1.489559,1.28434,0.15659,0.566826,0.128905,0,6,3,3,6,2.395336,-0.033725,0.111749,0.103485,0.032386,0.009442,-0.000265,-0.001519,0.000255,0.001078,-0.040651,0.635264,0.304447,0.010742,0.168951,0.02528,0,6,2.03125,2,3.966734,2.377958,-0.051104,-0.017379,0.043797,0.026532,0.003454,0.000456,0.000011,-0.000001,-0,0,0.013811,0.24464,0.056268,0.001271,0.042578,0.004295,0,10,2.333333,2,5.553299,NotSpot
0,0.813567,0.528275,0.155018,0.019837,-0.091026,-0.057384,0.475612,1.356541,-17.334414,0.35342,0.696435,0.535495,0.029334,0.378327,0.092365,0,2,0.571429,0,0.619048,1.38459,0.571023,0.170655,0.036016,0.000836,-0.005374,0.001139,0.0006,-0.000117,-0.000409,0.133803,0.49096,0.212529,0.003459,0.140987,0.018268,0,5,0.71875,0,1.240927,1.84555,1.031983,0.460961,0.042612,0.016756,0.015005,0.000312,0.000004,-0,-0,-0,0.044364,0.223746,0.047229,0.001047,0.037342,0.003043,0,9,1.469697,1,3.844255,NotSpot
1,1.207456,0.632255,0.311203,0.008002,-0.031121,0.019313,-0.005868,2.642033,1.004919,0.31305,1.047328,0.849298,0.06339,0.438424,0.113255,0,2,0.714286,1,0.571429,1.712791,0.505335,0.153961,0.054968,0.018319,-0.000494,0.001171,0.000075,-0.000534,-0.000352,0.080674,0.564186,0.258597,0.005645,0.15144,0.02128,0,5,1.28125,1,2.595766,2.002409,0.794953,0.289618,0.042183,0.019611,0.010257,0.000351,0.000011,-0,-0,0,0.032829,0.236588,0.052571,0.001074,0.040111,0.003236,0,10,1.782828,1,4.47544,NotSpot
0,1.754512,0.534117,0.438681,0.059993,0.006621,0.142808,-0.576984,-3.437425,23.886742,0.155429,1.430056,1.173548,0.121673,0.495336,0.132621,0,5,1.571429,1,3.619048,2.056036,0.301524,0.128122,0.085287,0.036559,0.002575,0.000551,-0.000331,-0.000469,-0.00005,0.006276,0.612332,0.288202,0.008732,0.158638,0.02443,0,6,1.71875,1,3.69254,2.156943,0.402431,0.100907,0.041709,0.023352,0.003892,0.000367,0.000017,-0.000001,-0,0,0.022249,0.244769,0.056245,0.001099,0.042353,0.003495,0,10,1.959596,1,5.02374,NotSpot
0,0.565456,0.371358,0.116272,0.106971,-0.029286,0.011557,-0.599548,-2.155781,32.84346,0.380659,0.385579,0.289493,0.021002,0.314561,0.084031,0,1,0.285714,0,0.238095,1.107349,0.541893,0.171591,0.024288,0.00409,-0.011358,0.00054,0.000333,0.000213,0.000523,0.151392,0.397664,0.156314,0.002304,0.124215,0.016906,0,3,0.625,0,0.758065,1.655091,1.089635,0.547742,0.041308,0.022705,0.01146,0.0001,0.000003,0,-0,-0,0.052553,0.207764,0.041185,0.000882,0.034707,0.002983,0,9,1.136364,1,2.494001,NotSpot
