@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
2,3.241353,1.040018,0.232137,0.109866,-0.038707,0.137737,0.397896,-5.563652,-4.265913,-0.917747,1.577626,1.584372,0.094037,0.835804,0.092027,0,7,4.142857,5,6.476191,3.339376,0.098022,0.053409,0.04501,0.041539,0.002996,0.000847,0.000376,-0.000211,-0.000497,-0.049937,0.628033,0.271064,0.005003,0.140535,0.023824,0,8,3.09375,3,6.410282,2.944611,-0.296742,-0.394765,0.032865,0.027362,0.027103,-0.000165,-0.00001,-0.000001,0,0,-0.032606,0.159006,0.024561,0.000793,0.023383,0.004297,0,10,3.212121,3,6.340563,NotSpot
6,3.316705,0.879092,0.079414,0.043953,-0.171248,-0.056501,0.340179,3.934849,-2.049315,-0.84363,1.621262,1.740482,0.066981,0.857245,0.102686,0,6,3.285714,4,5.571429,3.422436,0.105731,0.073849,0.050522,0.039994,0.004268,0.000672,0.001128,-0.00029,-0.001017,-0.084378,0.64825,0.283877,0.007303,0.141414,0.027423,0,8,3.28125,4,6.402218,2.943088,-0.373617,-0.479348,0.034192,0.027685,0.027164,-0.000022,-0.000014,-0.000001,0,0,-0.034713,0.160901,0.0252,0.000803,0.023934,0.004219,0,10,3.272727,3,6.8491,NotSpot
4,3.335755,0.760529,0.228806,0.227304,-0.063056,0.042278,-0.030807,-0.989034,-19.43371,-0.759027,1.712979,1.844534,0.056214,0.860144,0.118803,0,6,3.857143,4,4.809524,3.445316,0.109561,0.096583,0.046959,0.036056,0.00489,0.00006,0.000828,-0.000139,-0.000441,-0.107486,0.662524,0.294524,0.010614,0.141998,0.031341,0,8,3.03125,4,6.353831,2.906151,-0.429605,-0.539165,0.03472,0.027231,0.027157,0.000111,-0.000017,-0.000001,0,0,-0.034794,0.168574,0.027587,0.000768,0.02528,0.003925,0,10,3.373737,3,7.514434,NotSpot
6,3.355403,0.815262,0.325568,0.219031,0.09375,-0.127729,-0.856315,2.894818,42.150311,-0.921799,1.818094,1.908194,0.094991,0.841509,0.13812,0,7,3.571429,4,7.619048,3.399609,0.044206,0.120945,0.040363,0.035237,0.004858,-0.000568,-0.000224,0.000048,0.000434,-0.126071,0.668364,0.301059,0.014477,0.142205,0.034482,0,10,3.1875,4,7.770161,2.833574,-0.52183,-0.566035,0.033907,0.027278,0.025758,0.000227,-0.000017,-0.000001,0,0,-0.032388,0.180842,0.031501,0.000733,0.027202,0.003481,0,11,3.378788,3,8.348177,NotSpot
3,3.245979,0.873664,0.283675,0.0652,0.152393,-0.113782,0.134663,-2.790176,-2.103565,-0.655189,1.873576,1.916301,0.168102,0.80007,0.156933,0,9,3.714286,3,8.904762,3.276802,0.030823,0.140202,0.04113,0.039899,0.004033,-0.000956,-0.001121,0.000185,0.000858,-0.141434,0.665941,0.3036,0.017428,0.141864,0.035839,0,10,2.96875,3,7.579637,2.727272,-0.518707,-0.54953,0.031547,0.027452,0.023176,0.000322,-0.000014,-0,0,0,-0.027271,0.195359,0.036373,0.000711,0.029363,0.002979,0,11,3.080808,3,7.770087,NotSpot
2,3.118855,0.953578,0.397371,0.028009,0.131313,0.021908,0.37492,1.590214,-44.136913,-0.584216,1.893577,1.833087,0.259845,0.737116,0.170887,0,5,3,3,3.333333,3.062411,-0.056445,0.143467,0.050653,0.047385,0.002599,-0.001025,-0.001087,0.000252,0.000621,-0.1402,0.657449,0.302978,0.017454,0.140522,0.034888,0,10,3.125,2.5,9.403226,2.591134,-0.527721,-0.471277,0.027885,0.027589,0.019269,0.000393,-0.00001,-0,0,0,-0.019564,0.209401,0.041347,0.000685,0.031381,0.00249,0,11,2.90404,2,7.478055,NotSpot
5,2.917375,1.165064,0.468305,0.417384,-0.043073,0.03779,-0.308344,0.840237,34.458046,-1.114143,1.804706,1.602585,0.325026,0.656969,0.17611,0,7,3.428571,3,6.952381,2.750804,-0.166571,0.122653,0.068039,0.048593,0.001006,-0.000687,-0.000093,0.000154,-0.000236,-0.103208,0.64057,0.295728,0.014063,0.137413,0.031805,0,11,2.71875,2,7.821573,2.430774,-0.486601,-0.32003,0.027617,0.023587,0.013816,0.000436,-0.000004,-0,0,0,-0.009786,0.220409,0.045441,0.000653,0.032886,0.002062,0,11,2.570707,2,7.200559,NotSpot
6,2.708048,0.803849,0.403081,0.197569,0.060844,0.104436,-0.589443,5.368753,17.028475,-0.598337,1.440399,1.329725,0.091308,0.702392,0.083723,0,6,2.571429,2,3.952381,2.991954,0.283906,0.053642,0.037813,0.023224,-0.0021,0.00031,-0.000329,-0.000405,-0.000051,-0.007395,0.597037,0.250275,0.003633,0.135426,0.019057,0,8,2.59375,2,6.11996,2.79251,0.084462,-0.199444,0.030062,0.029844,0.016856,-0.00053,0.000012,0,0,-0,-0.016638,0.170979,0.027964,0.000816,0.024087,0.003673,0,12,2.909091,3,5.605907,NotSpot
2,2.785087,0.875784,0.422405,0.102441,-0.159042,-0.087197,0.466497,-2.78735,-7.05253,-0.350938,1.383784,1.370045,0.0895,0.768097,0.083626,0,6,3.285714,3,4.904762,3.148899,0.363812,0.042301,0.040363,0.003044,-0.004058,-0.000007,0.00038,0.000088,-0.000345,-0.004982,0.601082,0.251624,0.003738,0.136975,0.019076,0,8,2.5,2.5,5.16129,2.906249,0.121162,-0.242651,0.031362,0.029111,0.019468,-0.000439,0.000005,0,0,-0,-0.021719,0.15847,0.024171,0.000812,0.022139,0.003857,0,12,3.040404,3,5.988207,NotSpot
6,3.102285,1.087781,0.118094,0.058342,-0.107854,-0.398368,0.390444,5.786417,-12.351127,-1.028029,1.432557,1.465897,0.082874,0.826666,0.084028,0,6,3.714286,4,4.571429,3.297692,0.195407,0.051924,0.02864,0.004153,-0.005356,-0.000399,0.000522,0.000511,-0.000044,-0.019131,0.605657,0.25351,0.004153,0.13815,0.019592,0,7,2.5625,3,4.834677,2.996011,-0.106274,-0.301682,0.032642,0.028187,0.022086,-0.000324,-0.000003,-0,0,-0,-0.026541,0.14639,0.020782,0.000811,0.0204,0.004044,0,12,3.176768,3,6.379762,NotSpot
4,3.502336,1.204378,0.249983,0.066015,0.013827,0.073446,0.0369,-2.485336,-1.022873,-1.388347,1.673827,1.691866,0.096168,0.875661,0.085962,0,7,4.285714,5,5.238095,3.445341,-0.056994,0.066935,0.024463,0.015998,-0.004472,-0.000317,0.000407,0.000343,0.000284,-0.05847,0.616502,0.258764,0.005085,0.139111,0.02093,0,8,3.4375,3.5,7.28629,3.058753,-0.443582,-0.386588,0.033814,0.02742,0.024548,-0.000197,-0.00001,-0,0,-0,-0.030942,0.136486,0.01823,0.000816,0.019159,0.004208,0,12,3.237374,3,6.557581,NotSpot
3,3.675931,0.958111,0.258514,0.055534,-0.001652,0.341143,-0.407281,-1.204843,4.248529,-1.161092,1.894614,1.917987,0.082823,0.912336,0.09117,0,8,4.142857,4,8.809524,3.574938,-0.100992,0.084748,0.039432,0.021883,-0.001669,0.000271,0.000539,-0.000206,-0.000106,-0.102297,0.632431,0.26756,0.006608,0.139841,0.023413,0,8,3.59375,4,7.732863,3.091552,-0.584378,-0.483386,0.035042,0.026899,0.026469,-0.00007,-0.000015,-0,0,-0,-0.034611,0.130889,0.016929,0.000827,0.018695,0.00427,0,10,3.353535,3,6.442906,NotSpot
4,3.620281,0.869931,0.281214,0.087164,-0.076927,0.270785,0.079511,-2.53272,5.467297,-0.675882,1.840675,2.026907,0.056594,0.933528,0.101306,0,6,4,5,4,3.661205,0.040923,0.101036,0.047306,0.019567,0.001791,0.000864,0.000675,-0.000548,-0.000544,-0.128775,0.649626,0.277929,0.008748,0.140184,0.027098,0,8,3.5625,4,7.995968,3.092355,-0.527927,-0.56885,0.036385,0.02736,0.026647,0.000046,-0.000019,-0.000001,-0,-0,-0.037099,0.131597,0.017226,0.000829,0.019187,0.004145,0,10,3.388889,3,6.908911,NotSpot
5,3.656736,0.928074,0.237191,0.154667,-0.006305,0.134768,-0.245592,-1.142936,22.231253,-0.845551,1.805494,2.0671,0.058137,0.935947,0.116616,0,7,4,4,5.666667,3.694346,0.03761,0.11831,0.042232,0.016766,0.004835,0.001008,0.000309,-0.000415,-0.000196,-0.143776,0.662309,0.286069,0.011853,0.139959,0.031508,0,10,3.5625,4,8.770162,3.059069,-0.597667,-0.635277,0.037541,0.026978,0.026637,0.000147,-0.000021,-0.000001,-0,0,-0.037882,0.139245,0.019286,0.000817,0.0206,0.003836,0,10,3.626263,4,7.392606,NotSpot
7,3.884785,1.128967,0.600459,0.131088,0.075202,-0.37163,0.405172,3.089578,-45.501377,-1.860513,1.886239,2.128223,0.107471,0.916827,0.135415,0,9,5,5,8,3.675312,-0.209473,0.14117,0.043593,0.017003,0.00683,0.000543,-0.000481,-0.000047,0.000382,-0.167761,0.664333,0.287984,0.016197,0.139103,0.035691,0,10,3.40625,3.5,9.087702,2.991206,-0.893578,-0.684106,0.037905,0.026801,0.025344,0.000231,-0.00002,-0.000001,0,0,-0.036448,0.152677,0.022987,0.000803,0.022697,0.003429,0,11,3.580808,4,8.244706,NotSpot
9,3.99867,1.268802,0.826899,0.065691,0.075551,-0.38399,-0.097742,3.699669,1.833343,-2.03001,1.984337,2.199523,0.19824,0.874754,0.154472,0,10,5.285714,5,12.904762,3.596072,-0.402598,0.166988,0.060973,0.021889,0.007487,-0.00048,-0.001102,0.000216,0.000472,-0.206072,0.654449,0.283687,0.020981,0.137681,0.038489,0,10,3.6875,3.5,10.28629,2.890175,-1.108496,-0.705898,0.036992,0.027056,0.022543,0.000296,-0.000017,-0,0,0,-0.032479,0.16936,0.027896,0.000782,0.02513,0.003013,0,11,3.459596,3,8.320694,NotSpot
5,4.096678,1.377558,0.752188,0.052372,0.04102,0.144115,-0.687561,0.495824,54.102974,-2.077374,2.112112,2.179252,0.312983,0.810523,0.169683,0,9,4.571429,5,9.619047,3.429519,-0.667159,0.182905,0.079589,0.028427,0.006862,-0.001622,-0.00101,0.000366,0.000289,-0.234067,0.63963,0.27828,0.023542,0.135678,0.038964,0,11,4.15625,4,12.845766,2.759248,-1.337429,-0.670271,0.034623,0.027304,0.018651,0.000344,-0.000013,-0,0,0,-0.02597,0.186381,0.033289,0.000751,0.02752,0.002635,0,11,3.191919,3,7.942676,NotSpot
7,4.058454,1.697643,0.652705,0.576598,-0.038912,0.036303,0.816926,-5.733961,-43.626514,-2.926947,2.056889,1.942929,0.419965,0.727895,0.177117,0,11,5.857143,5,12.809524,3.151497,-0.906957,0.172959,0.08086,0.039913,0.005294,-0.002035,-0.0002,0.000416,0.000025,-0.213905,0.626458,0.27417,0.021336,0.13273,0.036852,0,11,3.9375,3,12.834678,2.603237,-1.455217,-0.54826,0.030967,0.027463,0.013769,0.000374,-0.000007,-0,0,0,-0.017273,0.201044,0.03826,0.000711,0.029492,0.002306,0,11,2.808081,2.5,7.150797,NotSpot
4,3.278723,1.482463,0.45874,0.185641,-0.077961,0.045695,0.101497,0.328034,-3.823428,-1.755562,1.860218,1.539824,0.394835,0.633506,0.174417,0,11,4,3,14.666667,2.776421,-0.502302,0.139601,0.060523,0.056439,0.003292,-0.001255,0.00064,0.000166,-0.000392,-0.135517,0.605324,0.263203,0.015817,0.128179,0.032676,0,11,3.3125,2.5,10.673388,2.428956,-0.849766,-0.347465,0.027457,0.026461,0.00799,0.000383,-0.000001,-0,0,0,-0.006993,0.211262,0.041892,0.000664,0.030728,0.002022,0,11,2.474747,2,6.666872,NotSpot
6,3.001873,0.764727,0.408318,0.302965,0.189406,0.008786,-0.481199,9.886555,6.597796,-0.870081,1.704698,1.521982,0.095513,0.679857,0.078684,0,6,2.571429,2,3.952381,3.000423,-0.001449,0.074203,0.050377,0.034698,-0.00111,0.000361,-0.001137,-0.000223,0.000831,-0.058524,0.600038,0.248154,0.004529,0.132561,0.017913,0,12,3.03125,2,9.321572,2.775375,-0.226498,-0.225049,0.031194,0.030526,0.014281,-0.000471,0.000013,0,0,0,-0.013613,0.165478,0.026218,0.000868,0.023019,0.003932,0,12,2.742424,3,5.522151,NotSpot
3,3.346667,0.914607,0.519994,0.122737,0.118487,0.13043,-0.583201,-7.81762,14.087474,-1.311864,1.893743,1.717362,0.111157,0.753112,0.079229,0,8,4.571429,6,8.619047,3.195477,-0.15119,0.076212,0.038154,0.033203,-0.000799,0.000234,-0.00077,-0.000198,0.000519,-0.081163,0.606314,0.249701,0.004839,0.13458,0.01758,0,12,3.1875,2.5,8.80242,2.906386,-0.440281,-0.289091,0.031652,0.030163,0.016427,-0.000391,0.000006,0,0,0,-0.017917,0.152077,0.022229,0.000864,0.020671,0.004055,0,12,2.929293,3,6.116803,NotSpot
2,3.238217,0.875277,0.585101,0.220263,-0.140716,0.081752,0.926802,0.098265,-36.210976,-0.51044,1.766125,1.726612,0.104115,0.820487,0.079949,0,6,3,3,3.666667,3.346781,0.108564,0.080943,0.018961,0.012801,-0.002944,-0.000121,0.000341,0.000029,-0.000501,-0.074782,0.605326,0.24794,0.005062,0.135988,0.017607,0,12,3.4375,3.5,9.092742,3.01657,-0.221646,-0.33021,0.032545,0.029039,0.01864,-0.00029,-0.000002,0,0,0,-0.022146,0.137901,0.018377,0.000859,0.018365,0.00415,0,12,3.171717,3,6.224171,NotSpot
6,3.37481,1.060209,0.423538,0.199819,-0.1929,-0.15801,0.009509,2.840663,25.343618,-0.83649,1.592914,1.727612,0.077672,0.879147,0.080984,0,7,3.571429,3,7.619048,3.476879,0.102069,0.085296,0.008265,0.003897,-0.005959,-0.000712,0.001112,0.000273,-0.000858,-0.073134,0.603732,0.246575,0.005371,0.137076,0.01816,0,8,3.15625,3,6.458669,3.103312,-0.271498,-0.373566,0.033308,0.027975,0.020914,-0.000182,-0.000009,-0,0,-0,-0.026247,0.124115,0.015001,0.000861,0.016343,0.004218,0,12,3.262626,3,6.407835,NotSpot
7,3.85696,1.340822,0.390031,0.153162,-0.135062,-0.052845,-0.044535,-4.504403,2.78103,-1.884015,1.740819,1.888948,0.07528,0.926682,0.083116,0,8,5,6,8,3.602643,-0.254317,0.092511,0.01516,0.009164,-0.006971,-0.001048,0.000976,0.000316,-0.000226,-0.098507,0.60799,0.248707,0.006107,0.138003,0.019407,0,9,3.71875,4,8.466734,3.164018,-0.692942,-0.438626,0.03402,0.027109,0.023161,-0.000076,-0.000015,-0,0,-0,-0.030072,0.112428,0.012438,0.000872,0.014875,0.004243,0,12,3.363636,3,6.577757,NotSpot
8,4.103706,1.240189,0.473182,0.364284,0.013375,-0.11616,-0.171959,7.086275,-7.878211,-2.077655,1.918351,2.074448,0.06679,0.960771,0.08781,0,8,4.857143,5,7.809524,3.709959,-0.393748,0.103171,0.037013,0.009998,-0.00481,-0.000644,0.000379,0.000129,0.000449,-0.130186,0.61983,0.255738,0.00737,0.138716,0.021562,0,8,3.875,4,8.693548,3.196183,-0.907523,-0.513775,0.034817,0.026534,0.025074,0.000019,-0.000019,-0,0,-0,-0.033356,0.105176,0.01102,0.000889,0.014251,0.004171,0,10,3.343434,3,6.449982,NotSpot
5,3.973528,1.139563,0.257539,0.018568,0.044428,-0.053921,-0.406475,-1.118484,1.715706,-1.378534,1.91433,2.143962,0.062698,0.979017,0.096526,0,8,4.428571,4,8.619047,3.775476,-0.198053,0.11329,0.041401,0.012681,-0.000643,0.000381,-0.000026,-0.000144,0.000474,-0.14201,0.637331,0.266534,0.009015,0.138954,0.024789,0,9,3.9375,4,9.221774,3.198199,-0.775329,-0.577277,0.035926,0.02627,0.026079,0.000098,-0.000021,-0,-0,-0,-0.035735,0.104756,0.011048,0.000904,0.014665,0.003957,0,10,3.484848,3.5,7.032764,NotSpot
2,3.832587,1.07111,0.354721,0.257815,-0.054008,0.082486,0.264559,-1.542264,3.069375,-0.974204,1.842515,2.13601,0.067567,0.979023,0.109683,0,9,4,4,8,3.796006,-0.036581,0.124417,0.029961,0.01142,0.003764,0.001336,-0.000134,-0.000332,0.000063,-0.142957,0.653202,0.276276,0.011285,0.13838,0.028954,0,10,3.78125,4,9.402218,3.168061,-0.664526,-0.627945,0.037336,0.026282,0.025709,0.000159,-0.000021,-0,-0,-0,-0.036763,0.112083,0.012696,0.00091,0.01607,0.003664,0,11,3.621212,4,7.60706,NotSpot
4,3.852631,1.012248,0.409212,0.254444,-0.06562,0.119251,0.749857,-1.773059,-18.21431,-1.167016,1.916577,2.18167,0.089603,0.958734,0.126099,0,10,4.571429,4,11.285714,3.782544,-0.070087,0.141431,0.031437,0.009984,0.007376,0.001439,-0.000205,-0.000357,-0.000265,-0.162883,0.657468,0.278327,0.014683,0.136774,0.033456,0,10,3.6875,3.5,10.221774,3.105283,-0.747348,-0.67726,0.038514,0.026493,0.023961,0.000205,-0.000019,-0,-0,0,-0.035981,0.125894,0.015906,0.000903,0.018204,0.003393,0,11,3.717172,4,8.224171,NotSpot
3,3.965789,1.04155,0.33826,0.30628,-0.001126,0.320735,-0.693486,2.394219,26.884523,-1.073529,2.041925,2.289786,0.14045,0.916951,0.143195,0,9,3.571429,3,7.619048,3.731149,-0.23464,0.165636,0.061206,0.01489,0.00975,0.000349,-0.000343,-0.000202,-0.000336,-0.211952,0.644934,0.270089,0.019412,0.134176,0.037292,0,11,4.09375,3.5,13.313508,3.010957,-0.954832,-0.720192,0.038821,0.026816,0.021059,0.000238,-0.000017,-0,-0,0,-0.033064,0.143477,0.020364,0.00088,0.020728,0.003152,0,11,3.570707,3.5,7.982285,NotSpot
3,4.329039,1.318375,0.687516,0.130528,0.015485,0.128503,0.255573,-9.077354,-13.363879,-2.136419,2.140542,2.309495,0.217036,0.854074,0.157526,0,11,5.714286,5,16.571428,3.608843,-0.720196,0.191418,0.08749,0.018793,0.010592,-0.001346,-0.000467,0.000148,-0.000108,-0.260115,0.621496,0.256716,0.02431,0.130844,0.039346,0,11,4.28125,3.5,14.466734,2.887825,-1.441215,-0.721018,0.037843,0.027146,0.017232,0.000261,-0.000013,-0,0,0,-0.02793,0.161915,0.025517,0.000842,0.023284,0.002916,0,11,3.277778,3,7.562042,NotSpot
11,4.519551,1.804586,1.111507,0.707025,0.087984,-0.501787,0.303035,7.008958,-14.321287,-3.623118,1.943656,2.07249,0.319182,0.773058,0.165621,0,11,6.428571,7,17.952381,3.379004,-1.140547,0.200585,0.084457,0.026306,0.009722,-0.00235,-0.000483,0.000517,0.00036,-0.258736,0.600151,0.245842,0.025709,0.126958,0.038862,0,11,4,3.5,12.83871,2.739818,-1.779733,-0.639186,0.035471,0.027398,0.012696,0.000274,-0.000008,-0,0,0,-0.020769,0.178633,0.030615,0.000791,0.025518,0.002677,0,11,2.984848,3,7.09114,NotSpot
11,3.865148,1.758355,0.968936,0.167969,0.134833,-0.360166,-1.163575,6.482473,35.575024,-2.895259,1.759184,1.64777,0.362903,0.679675,0.165204,0,11,5.428571,4,16.952381,3.045206,-0.819942,0.180674,0.053083,0.042994,0.007313,-0.001874,-0.00032,0.000529,0.000492,-0.190764,0.580256,0.235837,0.021758,0.12235,0.03587,0,11,3.3125,3,10.479838,2.572833,-1.292315,-0.472373,0.031892,0.027489,0.007575,0.000276,-0.000003,-0,0,0,-0.011978,0.191595,0.034825,0.000733,0.027113,0.002441,0,11,2.747475,2,6.504435,NotSpot
4,3.453709,1.20411,0.328516,0.172945,0.057327,-0.065618,-0.080626,-4.28243,-21.060158,-1.705571,1.798096,1.636077,0.150959,0.708732,0.072359,0,9,4.428571,4,9.619047,3.105496,-0.348212,0.08891,0.040666,0.039029,-0.001973,0.000138,-0.000326,0.000176,0.000498,-0.090546,0.596088,0.242732,0.004795,0.131277,0.01565,0,12,3.34375,3,10.232862,2.856592,-0.597117,-0.248905,0.031408,0.030829,0.014182,-0.000312,0.000007,0,0,0,-0.013603,0.150653,0.021746,0.000887,0.020213,0.004396,0,12,2.828283,3,5.747013,NotSpot
7,3.882674,1.133426,0.767381,0.559081,0.06696,-0.14507,0.210631,5.260459,-9.192464,-2.459889,2.012012,1.857459,0.138379,0.782299,0.073538,0,12,5.142857,4,14.142858,3.307454,-0.57522,0.095046,0.050161,0.021933,0.000733,-0.0002,-0.000701,0.000275,0.000537,-0.123274,0.597858,0.241862,0.005104,0.133165,0.015267,0,12,3.59375,3,10.248992,2.982859,-0.899815,-0.324595,0.031226,0.030246,0.016015,-0.000221,-0,-0,0,0,-0.016995,0.136502,0.017868,0.000875,0.017571,0.004479,0,12,2.984848,3,5.811952,NotSpot
4,3.548614,0.786442,0.547685,0.335112,0.04254,0.071771,-0.183752,1.351678,30.07122,-0.999015,1.988488,1.886256,0.104821,0.848714,0.074857,0,7,3.571429,4,7.619048,3.450023,-0.09859,0.091933,0.025149,0.007797,0.000633,-0.000233,-0.000335,-0.000031,-0.000023,-0.109286,0.595588,0.238656,0.004949,0.134493,0.015307,0,12,3.59375,3.5,9.732862,3.088431,-0.460183,-0.361593,0.031529,0.029019,0.017868,-0.000126,-0.000007,-0,0,0,-0.020377,0.121684,0.014229,0.000867,0.015041,0.004519,0,12,3.171717,3,6.35615,NotSpot
1,3.415482,0.925425,0.701157,0.237387,-0.035143,0.23747,0.064016,-5.455556,-23.108444,-0.461655,1.692434,1.829054,0.073154,0.904825,0.076219,0,7,3.714286,4,6.571429,3.557682,0.1422,0.084535,0.004413,0.001441,-0.002298,-0.000564,0.000326,-0.00021,-0.000601,-0.090388,0.592938,0.236345,0.004732,0.135596,0.015818,0,9,3.28125,3.5,7.36996,3.171069,-0.244413,-0.386613,0.031778,0.027887,0.019742,-0.00004,-0.000014,-0,0,0,-0.023634,0.107273,0.011101,0.000868,0.012832,0.00451,0,12,3.393939,3,6.828795,NotSpot
7,3.86062,1.338353,0.326122,0.145472,-0.128159,-0.097434,0.13318,4.51688,9.167104,-1.809946,1.721607,1.911287,0.054976,0.948257,0.078195,0,9,4.857143,6,11.142858,3.65312,-0.2075,0.082496,0.01859,0.002134,-0.005263,-0.001162,0.000509,0.000005,-0.000449,-0.098952,0.594415,0.237489,0.005009,0.136662,0.016839,0,9,3.46875,3,8.128024,3.228575,-0.632045,-0.424545,0.031964,0.026989,0.021636,0.000032,-0.000018,-0,0,-0,-0.026612,0.094946,0.008744,0.000878,0.011188,0.004414,0,12,3.39899,3,6.708019,NotSpot
4,4.097581,1.407255,0.406802,0.20104,-0.019483,0.095787,0.248211,-6.591038,-9.081579,-2.015098,1.82055,2.035131,0.055088,0.977205,0.081994,0,8,5.428571,6,7.952381,3.725111,-0.372469,0.088459,0.035294,0.007759,-0.005715,-0.001264,0.000158,0.000329,0.000366,-0.115995,0.604407,0.244539,0.005874,0.137623,0.018463,0,9,3.875,4,9.790322,3.258927,-0.838654,-0.466185,0.032159,0.026415,0.023361,0.000085,-0.00002,-0,0,-0,-0.029105,0.087081,0.007402,0.000896,0.010415,0.004145,0,10,3.414141,4,6.46721,NotSpot
8,4.024603,1.29804,0.603333,0.101317,0.061624,-0.225356,-0.462686,3.711458,11.596088,-2.002691,1.863951,2.075727,0.067553,0.990224,0.08886,0,9,5.142857,5,11.476191,3.753522,-0.271082,0.093642,0.036357,0.017667,-0.003443,-0.000402,-0.000086,0.000352,0.000725,-0.112331,0.623719,0.25764,0.006903,0.138138,0.020872,0,9,3.625,4,8.5,3.261107,-0.763496,-0.492414,0.032747,0.026173,0.024318,0.000121,-0.00002,-0,-0,-0,-0.030892,0.086109,0.007295,0.000923,0.010745,0.003692,0,10,3.530303,4,7.062529,NotSpot
9,3.822961,1.176083,0.62327,0.085852,-0.070684,-0.458863,0.125353,3.049088,-20.071918,-1.885205,1.825989,2.034814,0.070474,0.986126,0.099222,0,9,5.142857,6,10.809524,3.741698,-0.081264,0.097871,0.022146,0.021074,0.000425,0.0009,0.000063,-0.000021,0.000132,-0.096799,0.644929,0.271902,0.008106,0.137717,0.024174,0,10,3.40625,4,8.636088,3.23341,-0.589551,-0.508288,0.034104,0.026222,0.023799,0.000142,-0.000018,-0,-0,-0,-0.031681,0.092872,0.008556,0.000951,0.012091,0.003606,0,10,3.611111,4,7.375916,NotSpot
6,3.540164,0.933741,0.274636,0.192382,-0.064809,0.23307,-0.24422,0.433205,32.540443,-0.851487,1.822481,2.032577,0.066675,0.96395,0.112233,0,9,3.857143,4,9.142858,3.710073,0.169909,0.106643,0.015774,0.012763,0.00487,0.00155,0.000291,-0.000441,-0.000459,-0.103633,0.656843,0.279259,0.009787,0.135935,0.028149,0,10,3.4375,3.5,9.157258,3.175616,-0.364548,-0.534457,0.035807,0.026475,0.02183,0.000152,-0.000016,-0,-0,-0,-0.031162,0.105926,0.011146,0.000964,0.01415,0.003599,0,11,3.636364,4,8.212276,NotSpot
4,3.518456,0.853038,0.434504,0.069641,-0.001285,0.376051,0.26648,-6.971036,-12.083277,-0.348894,1.89329,2.127692,0.076679,0.923089,0.125933,0,8,3.714286,4,7.571429,3.661793,0.143337,0.120791,0.043645,0.017954,0.009003,0.000935,0.000335,-0.00044,-0.000449,-0.146481,0.651693,0.274271,0.012215,0.132656,0.032138,0,10,3.71875,3.5,10.982862,3.08871,-0.429746,-0.573083,0.037096,0.026839,0.018832,0.000156,-0.000013,-0,-0,0,-0.029089,0.122636,0.014849,0.000954,0.016604,0.003511,0,11,3.520202,3,7.966595,NotSpot
