@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
0,0.626225,0.155334,0.127254,0.089543,-0.020826,0.021351,-0.739702,-1.173164,38.855263,0.117624,0.464667,0.108718,0.015051,0.186233,0.112201,0,2,0.571429,0,0.952381,0.890643,0.264418,0.084602,0.027808,0.009757,-0.013705,-0.000215,0.000095,-0.000157,-0.000002,0.102653,0.215881,0.047496,0.004909,0.081922,0.055549,0,3,0.625,0,0.822581,1.692356,1.06613,0.801713,0.060542,0.044375,0.009194,-0.001577,-0.000015,0.000001,0,-0,0.095723,0.128085,0.0171,0.003251,0.021699,0.017621,0,6,0.792929,0,1.200559,NotSpot
0,0.785152,0.259003,0.149062,0.001728,-0.072876,0.052667,-0.218031,-5.605338,18.690847,0.108213,0.544074,0.280829,0.031529,0.385114,0.094824,0,3,1,1,1.333333,1.208113,0.42296,0.1814,0.031843,0.00176,-0.019803,-0.001028,0.000322,0.000116,0.000146,0.151317,0.405276,0.172773,0.002406,0.186056,0.025374,0,3,0.71875,0,0.853831,1.948791,1.163639,0.740679,0.057846,0.03194,0.016511,-0.001305,-0.000015,0.000001,0,-0,0.073275,0.231585,0.052651,0.001355,0.05024,0.005801,0,7,1.156566,1,2.457596,NotSpot
2,0.78784,0.202499,0.054664,0.003942,-0.043741,-0.173078,0.058166,5.334984,-16.294529,-0.261105,0.516857,0.171858,0.019363,0.317089,0.095202,0,2,0.714286,0,0.904762,1.03105,0.24321,0.150971,0.02793,0.012495,-0.020406,-0.001741,-0.00012,0.000432,0.000075,0.135536,0.319155,0.114195,0.002808,0.158007,0.030696,0,3,0.65625,0,0.813508,1.849299,1.061459,0.818249,0.059149,0.038677,0.012952,-0.001593,-0.000028,0.000001,0,-0,0.084874,0.202563,0.041406,0.001491,0.043678,0.007777,0,7,0.949495,0,1.70302,NotSpot
1,0.784471,0.208072,0.095579,0.051841,-0.036783,-0.072506,-0.262746,-0.324614,13.70489,-0.355492,0.488786,0.130132,0.010107,0.252287,0.10472,0,3,1.142857,1,1.142857,0.913278,0.128807,0.115585,0.021692,0.019798,-0.01915,-0.001639,-0.000251,0.00031,-0.000128,0.113691,0.248702,0.068855,0.004418,0.1284,0.040195,0,3,0.6875,0.5,0.673387,1.772618,0.988147,0.85934,0.062371,0.043023,0.011444,-0.001801,-0.000035,0.000002,0,-0,0.093949,0.168254,0.029721,0.00204,0.036543,0.010592,0,4,0.772727,0,1.029303,NotSpot
0,0.650339,0.1183,0.109537,0.016283,-0.002415,0.097578,0.177063,-3.462667,-1.646481,0.00752,0.446696,0.106335,0.010088,0.197855,0.125605,0,2,0.714286,1,0.571429,0.857143,0.206804,0.085658,0.031706,0.01127,-0.016872,-0.000911,-0.000295,-0.000148,-0.000117,0.106095,0.205615,0.042227,0.007345,0.09972,0.054989,0,3,0.65625,0,0.684476,1.733443,1.083104,0.8763,0.065608,0.045017,0.011512,-0.001889,-0.000034,0.000002,0,-0,0.099112,0.1369,0.020201,0.003159,0.029364,0.014335,0,6,0.767677,0,1.275701,NotSpot
0,0.512129,0.263084,0.13448,0.036929,0.02001,0.052043,0.237243,2.73189,-22.837391,0.360634,0.348739,0.089083,0.014779,0.179962,0.137987,0,1,0.142857,0,0.142857,0.86696,0.354831,0.079537,0.037689,0.001108,-0.014749,-0.000228,-0.000404,-0.000449,0.000113,0.116118,0.202088,0.040497,0.007566,0.076299,0.073493,0,3,0.5,0,0.580645,1.743934,1.231805,0.876974,0.066161,0.046089,0.012747,-0.00183,-0.000025,0.000001,0,-0,0.099503,0.122775,0.015894,0.004047,0.022675,0.018971,0,6,0.818182,0,1.357637,NotSpot
0,0.845296,0.562838,0.06792,0.046385,-0.083741,-0.040131,0.083182,3.383458,-6.846127,0.584372,0.621429,0.47024,0.04217,0.478963,0.110741,0,2,0.285714,0,0.571429,1.46323,0.617935,0.206462,0.038491,0.003155,-0.016144,-0.000405,0.000895,0.000037,-0.00047,0.164815,0.504472,0.250814,0.003125,0.226136,0.02791,0,3,0.875,0,1.209677,2.181847,1.336551,0.718616,0.060228,0.028394,0.022589,-0.001162,-0.000008,0.000001,0,-0,0.066033,0.262101,0.066236,0.001567,0.058417,0.005721,0,7,1.383838,1,3.192022,NotSpot
0,0.728506,0.155378,0.090294,0.029643,-0.020677,-0.013758,0.005835,-1.95356,-0.119929,0.216029,0.488302,0.244878,0.031072,0.398634,0.106884,0,2,0.714286,1,0.571429,1.201464,0.472958,0.184615,0.024822,0.009845,-0.018871,-0.00108,0.0001,0.000135,0.000238,0.169638,0.39887,0.172714,0.002756,0.195128,0.0314,0,3,0.6875,0,0.995968,2.04537,1.316863,0.843905,0.060767,0.037648,0.018415,-0.001499,-0.000022,0.000001,0,-0,0.08,0.233812,0.053874,0.001588,0.051481,0.007192,0,7,1.166667,0.5,2.647208,NotSpot
1,0.716423,0.152486,0.14114,0.03593,-0.011361,-0.047438,-0.091214,-0.535765,-8.983269,-0.047275,0.428604,0.145293,0.013654,0.319517,0.110429,0,1,0.571429,1,0.285714,1.010305,0.293882,0.148701,0.01673,0.012554,-0.019167,-0.001344,-0.000463,0.000186,0.000487,0.152877,0.302329,0.105935,0.003641,0.161304,0.038533,0,3,0.8125,0.5,0.995968,1.926789,1.210366,0.916484,0.06382,0.043987,0.01614,-0.001784,-0.000033,0.000001,0,-0,0.091668,0.197037,0.039741,0.001904,0.043729,0.009421,0,7,0.878788,0,1.52838,NotSpot
1,0.637624,0.164007,0.111151,0.055984,0.026476,-0.048401,-0.463644,3.336269,26.796469,-0.003127,0.371933,0.100316,0.008164,0.248601,0.125181,0,1,0.428571,0,0.285714,0.897101,0.259477,0.110771,0.027029,0.001533,-0.017701,-0.00096,-0.000579,-0.000045,0.000243,0.136267,0.230163,0.060001,0.006287,0.127339,0.050662,0,3,0.5625,0,0.770161,1.84273,1.205106,0.945629,0.06817,0.04659,0.015298,-0.00196,-0.000036,0.000002,0,-0,0.099461,0.157572,0.02666,0.002755,0.035703,0.012527,0,6,0.792929,0,1.190407,NotSpot
0,0.587827,0.147039,0.10073,0.008361,0.014573,0.101369,0.637505,-2.9089,-19.984293,0.037948,0.339705,0.078628,0.012552,0.194871,0.150165,0,3,0.714286,0,1.238095,0.863423,0.275597,0.084262,0.040808,0.003774,-0.015765,-0.000393,-0.000529,-0.000319,-0.000087,0.128844,0.197067,0.039274,0.009577,0.096039,0.068508,0,3,0.59375,0,0.765121,1.807339,1.219512,0.943916,0.070294,0.047586,0.015529,-0.001982,-0.000033,0.000002,0,-0,0.102352,0.127461,0.017635,0.004077,0.028036,0.016504,0,6,0.782828,0,1.236861,NotSpot
0,1.059809,0.745248,0.143331,0.047487,-0.122693,0.045746,0.190778,0.904161,-3.81181,0.55443,0.859806,0.72448,0.056268,0.579502,0.127429,0,3,0.571429,0,1.285714,1.756082,0.696273,0.218461,0.034998,0.009504,-0.009481,0.000587,0.001004,-0.000147,-0.000581,0.173958,0.601749,0.336132,0.00446,0.265741,0.031085,0,7,0.90625,0,2.410282,2.432091,1.372282,0.676009,0.062714,0.027912,0.022874,-0.000953,-0,-0,-0,-0,0.057676,0.288566,0.079169,0.001818,0.065705,0.006227,0,7,1.70202,1,4.149336,NotSpot
1,0.760352,0.293118,0.034347,0.012165,-0.037543,0.132419,-0.246106,-0.415092,4.06998,0.3153,0.500438,0.375328,0.03628,0.487865,0.120248,0,3,0.714286,0,1.238095,1.409836,0.649484,0.211236,0.014405,0.007428,-0.014669,0.000182,0.000374,-0.000307,0.000293,0.20426,0.487679,0.24487,0.003064,0.233001,0.03273,0,3,0.71875,0,1.305444,2.2586,1.498248,0.848764,0.062227,0.034505,0.023113,-0.001321,-0.000015,0,0,-0,0.07362,0.263424,0.067019,0.001746,0.058863,0.006947,0,7,1.414141,1,3.238784,NotSpot
1,0.73496,0.180762,0.040603,0.025807,-0.021093,0.030714,0.054901,-0.047458,6.352941,-0.165965,0.415025,0.184104,0.020601,0.395256,0.117983,0,3,0.857143,1,1.142857,1.142643,0.407683,0.182522,0.016106,0.001915,-0.017316,-0.000531,-0.00032,0.000001,0.000589,0.196713,0.370323,0.157185,0.00309,0.196021,0.037329,0,3,0.6875,0,1.060484,2.097189,1.362229,0.954546,0.064094,0.043686,0.020148,-0.001669,-0.000028,0.000001,0,-0,0.087632,0.227444,0.051537,0.00188,0.050921,0.008432,0,7,1.10101,1,2.192791,NotSpot
0,0.672465,0.19145,0.110504,0.077167,-0.042211,-0.042115,0.294872,-3.912071,-22.628334,-0.158113,0.33413,0.104383,0.011679,0.309039,0.125255,0,3,1,1,1.333333,0.969512,0.297047,0.142084,0.023836,0.005732,-0.017719,-0.000818,-0.000486,0.000183,0.000178,0.171653,0.270795,0.089705,0.004778,0.157496,0.046452,0,3,0.625,0,0.951613,1.966305,1.29384,0.996793,0.068755,0.047736,0.018511,-0.00193,-0.000035,0.000001,0,-0,0.097979,0.184557,0.035636,0.002418,0.042375,0.010847,0,6,0.833333,0,1.246193,NotSpot
3,0.676348,0.260598,0.148126,0.043412,-0.014879,-0.127121,-0.293653,4.439638,25.541645,-0.365313,0.281618,0.073765,0.011089,0.236159,0.144879,0,3,0.857143,0,1.47619,0.888909,0.212562,0.103504,0.03551,0.007271,-0.01687,-0.000641,-0.000361,0.000038,-0.000273,0.146285,0.206321,0.048897,0.008806,0.120629,0.061122,0,3,0.5,0,0.580645,1.882026,1.205678,0.993117,0.072469,0.048846,0.017848,-0.002044,-0.000037,0.000002,0,-0,0.103467,0.143614,0.022649,0.003539,0.033899,0.014176,0,6,0.79798,0,1.278778,NotSpot
0,1.376047,0.746342,0.359103,0.070838,-0.134896,0.1906,0.145976,-6.331582,7.85313,0.458077,1.132548,1.016047,0.081707,0.68511,0.143414,0,7,1.428571,0,6.619048,2.083372,0.707324,0.219616,0.039883,0.010281,-0.002574,0.001383,0.000603,-0.000305,-0.000098,0.169452,0.689711,0.420534,0.006485,0.303223,0.034759,0,7,1.40625,0,4.055444,2.691848,1.3158,0.608476,0.065221,0.032587,0.015673,-0.000714,0.000007,-0.000001,-0,0,0.048307,0.310073,0.090451,0.002091,0.071728,0.007273,0,9,2.111111,1,5.479978,NotSpot
0,0.879669,0.524284,0.078824,0.069234,-0.108256,0.122531,-0.101691,-0.641359,6.810527,0.514694,0.583202,0.58188,0.042068,0.582768,0.13451,0,3,0.571429,0,1.285714,1.667708,0.788039,0.226741,0.010733,0.005329,-0.00936,0.001158,0.000641,-0.000278,0.000005,0.221336,0.579831,0.325651,0.003959,0.269936,0.034728,0,7,0.90625,0,2.345766,2.482783,1.603114,0.815075,0.063861,0.029073,0.027243,-0.001093,-0.000007,-0,-0,0,0.065691,0.289944,0.079906,0.001938,0.065499,0.007265,0,9,1.686869,1,4.256781,NotSpot
3,0.781976,0.219663,0.073433,0.039879,-0.020053,-0.097645,-0.010692,2.565363,-6.245217,-0.18611,0.433165,0.284072,0.025438,0.477363,0.12744,0,3,1.142857,1,1.809524,1.328821,0.546846,0.210285,0.016247,0.000138,-0.014226,0.000213,0.000168,0.000032,0.000044,0.22667,0.451902,0.221862,0.002978,0.230993,0.036816,0,3,0.625,0,1.016129,2.279295,1.497319,0.950474,0.064117,0.041248,0.023718,-0.001487,-0.00002,0,0,0,0.081647,0.257282,0.064405,0.001932,0.057851,0.00774,0,9,1.287879,1,3.048685,NotSpot
0,0.651768,0.169981,0.169635,0.090732,0.013475,-0.013808,-0.124426,0.772154,0.94301,0.091079,0.334349,0.141863,0.018406,0.376541,0.127384,0,3,0.428571,0,1.285714,1.092253,0.440485,0.17352,0.021706,0.004236,-0.016879,-0.000549,-0.000166,0.000218,-0.000041,0.199462,0.33164,0.132904,0.003514,0.188902,0.042796,0,3,0.65625,0,1.071573,2.101452,1.449684,1.009199,0.067785,0.047949,0.021406,-0.001821,-0.000031,0.000001,0,-0,0.094328,0.214654,0.046704,0.002218,0.049172,0.009392,0,7,0.984848,0,1.771343,NotSpot
1,1.803338,0.605986,0.513864,0.364926,0.020945,-0.11942,-0.286309,6.258236,-9.747812,0.272804,1.378951,1.328999,0.119338,0.794751,0.157342,0,4,1.142857,1,2.142857,2.439764,0.636425,0.214222,0.06169,0.006939,0.002667,0.001464,-0.000105,-0.000227,0.000316,0.145593,0.764126,0.497097,0.009062,0.337359,0.038726,0,7,1.5625,1,4.447581,2.952374,1.149036,0.512611,0.067546,0.03677,0.007325,-0.000479,0.000012,-0.000001,-0,0,0.0381,0.326007,0.099269,0.002379,0.076278,0.008551,0,11,2.358586,2,6.484977,NotSpot
0,1.179174,0.730961,0.267362,0.080959,-0.156387,-0.033772,0.676309,-0.531929,-14.15458,0.544558,0.893132,0.878143,0.060932,0.681627,0.148632,0,3,0.857143,1,1.142857,1.978553,0.799378,0.230657,0.025468,0.003237,-0.004175,0.001342,0.000643,0.000213,-0.000518,0.208426,0.66787,0.40748,0.005571,0.304469,0.037343,0,6,1.09375,0.5,2.152218,2.710434,1.53126,0.731881,0.065581,0.031007,0.021773,-0.00085,0.000002,-0.000001,-0,0,0.056346,0.312168,0.091576,0.002148,0.071173,0.008095,0,10,1.979798,1,5.390453,NotSpot
1,0.885543,0.406284,0.171015,0.040352,-0.066465,0.038818,-0.008706,-0.737094,4.205029,0.275621,0.545201,0.480315,0.032434,0.563679,0.138305,0,3,0.857143,0,1.47619,1.578526,0.692983,0.226889,0.008843,0.008596,-0.010552,0.000579,0.000615,0.000214,-0.00055,0.226643,0.540668,0.295309,0.003546,0.264696,0.037116,0,3,0.75,0,1.096774,2.467171,1.581628,0.888645,0.064508,0.036317,0.027045,-0.001266,-0.00001,-0,-0,0,0.07378,0.284636,0.077431,0.002027,0.064313,0.007562,0,9,1.530303,1,3.73258,NotSpot
0,0.727159,0.246453,0.189901,0.144223,0.019795,-0.027012,-0.390912,2.076104,18.126215,0.292131,0.408394,0.245524,0.024626,0.448718,0.131831,0,1,0.428571,0,0.285714,1.277202,0.550043,0.198137,0.009496,0.004031,-0.015318,-0.000233,0.000162,0.000001,-0.000029,0.203603,0.40897,0.188183,0.002939,0.220155,0.039993,0,3,0.65625,0,0.94254,2.243992,1.516833,0.966789,0.066192,0.04643,0.024136,-0.001655,-0.000023,0,0,0,0.088486,0.244909,0.059165,0.00212,0.055915,0.00819,0,9,1.136364,1,2.138671,NotSpot
4,2.436842,0.84233,0.26611,0.101287,0.062585,-0.276086,-0.059519,0.089524,7.715876,-0.677506,1.648055,1.649822,0.143851,0.907952,0.168389,0,6,3.285714,3,5.238095,2.810201,0.373359,0.205818,0.084791,0.012954,0.005523,0.000824,-0.000651,0.000084,0.00013,0.108074,0.823353,0.562029,0.011675,0.367397,0.042735,0,9,2.15625,1,6.265121,3.203784,0.766942,0.393583,0.069556,0.040579,0.0016,-0.000269,0.000016,-0.000001,-0,0,0.027378,0.336268,0.10515,0.002676,0.079331,0.009831,0,11,2.636364,2,7.014306,NotSpot
3,1.740826,0.616334,0.613667,0.180642,-0.150901,-0.15469,0.110177,0.730219,3.468376,-0.177975,1.267359,1.209272,0.089357,0.783245,0.161653,0,4,1.714286,2,2.238095,2.326946,0.58612,0.226173,0.047046,0.009043,0.000027,0.001038,0.000205,0.000465,-0.000783,0.170084,0.743453,0.482416,0.007692,0.335506,0.040435,0,9,1.75,1,4.709677,2.932417,1.19159,0.605471,0.067214,0.0345,0.013294,-0.000614,0.00001,-0.000001,-0,0,0.046008,0.329456,0.101248,0.002368,0.07579,0.00906,0,11,2.388889,2,6.584038,NotSpot
2,1.22445,0.477557,0.304701,0.010976,-0.098968,0.151788,0.17411,-2.574231,-2.32676,0.16188,0.813327,0.731314,0.04724,0.652377,0.149789,0,3,1.428571,1,1.619048,1.87901,0.65456,0.232463,0.026295,0.009312,-0.006818,0.000791,0.000554,0.000186,-0.000521,0.196856,0.624339,0.369371,0.004801,0.295828,0.038226,0,4,1.15625,1,1.813508,2.65279,1.42834,0.77378,0.06527,0.030165,0.029399,-0.00103,-0,-0.000001,-0,0,0.064503,0.308202,0.089671,0.002148,0.070152,0.007957,0,10,1.838384,1,4.542275,NotSpot
1,0.996128,0.296716,0.212133,0.088577,-0.046421,0.073059,0.553121,-0.390238,-17.605289,0.17316,0.574038,0.397266,0.034353,0.523359,0.138188,0,2,1,1,0.666667,1.514615,0.518487,0.213353,0.016782,0.015589,-0.01309,0.000125,0.000326,-0.000203,0.000257,0.180982,0.488947,0.249664,0.003205,0.249919,0.038195,0,3,0.90625,0.5,1.184476,2.387361,1.391233,0.872746,0.065033,0.042551,0.02666,-0.001449,-0.000013,-0,-0,0,0.080924,0.273123,0.072119,0.002087,0.062426,0.007267,0,9,1.424242,1,3.047531,NotSpot
3,2.902452,0.599154,0.33791,0.145125,0.031261,0.042011,0.406969,2.409096,0.724406,-0.791939,1.875306,1.926642,0.120472,1.023919,0.176881,0,9,2.857143,2,9.142858,3.172236,0.269784,0.197605,0.100321,0.025402,0.005672,0.000045,-0.000694,0.00026,-0.000235,0.071882,0.869327,0.615848,0.013689,0.39297,0.046555,0,10,2.875,2.5,8.17742,3.437362,0.53491,0.265126,0.07111,0.044033,0.010616,-0.000098,0.000019,-0.000001,-0,0,0.016461,0.341233,0.108061,0.002968,0.08103,0.010945,0,11,3.055556,3,8.103497,NotSpot
1,2.155189,0.60505,0.59242,0.183977,-0.024059,-0.126799,-0.382703,3.363426,11.130888,-0.171347,1.451996,1.485969,0.088662,0.886432,0.173359,0,3,2.285714,3,1.571429,2.681324,0.526135,0.218562,0.064118,0.028509,0.002159,0.000862,-0.000488,-0.000051,-0.00029,0.125935,0.803162,0.54637,0.009771,0.362364,0.043814,0,9,1.875,1.5,4.5,3.140364,0.985175,0.459039,0.068557,0.037692,0.004329,-0.000403,0.000017,-0.000001,-0,0,0.035194,0.341729,0.108484,0.002591,0.079357,0.009886,0,11,2.651515,2,7.060683,NotSpot
3,1.583437,0.453776,0.355248,0.039449,-0.022521,-0.100938,-0.011419,-2.162509,-2.999432,0.059079,0.955378,0.955465,0.054121,0.74183,0.161417,0,4,1.857143,2,1.809524,2.19482,0.611382,0.231735,0.045336,0.030256,-0.003828,0.001152,-0.000046,-0.000239,0.000106,0.156143,0.694518,0.437354,0.006338,0.323436,0.040044,0,4,1.3125,1,1.834677,2.828512,1.245074,0.633692,0.066087,0.032972,0.021359,-0.000794,0.00001,-0.000001,-0,0,0.054474,0.327316,0.100359,0.002285,0.075254,0.008453,0,10,2.146465,1,5.536815,NotSpot
1,1.31344,0.304102,0.241679,0.05462,-0.004578,0.124606,-0.248052,0.469416,2.340443,0.117043,0.701294,0.54752,0.043005,0.59849,0.145952,0,3,1,1,1.333333,1.76895,0.455509,0.222224,0.046922,0.026755,-0.010308,0.000557,0.000268,-0.000133,0.000393,0.148547,0.560234,0.310838,0.004032,0.277076,0.037415,0,6,1.3125,1,2.673387,2.525051,1.21161,0.756101,0.064564,0.036589,0.028793,-0.001215,-0.000001,-0,-0,0,0.07236,0.297867,0.08462,0.002098,0.068506,0.006943,0,9,1.641414,1,3.885992,NotSpot
2,3.148743,0.584488,0.133252,0.012452,0.054677,0.406975,-0.02276,-9.029308,-8.106236,-0.438785,1.893029,2.106338,0.098662,1.139933,0.184248,0,10,4,3,10,3.503806,0.355063,0.192226,0.110072,0.036722,0.003167,-0.000335,-0.000347,0.000087,-0.000165,0.045432,0.907186,0.662739,0.015034,0.413921,0.050072,0,10,3.09375,3,8.668346,3.643436,0.494693,0.13963,0.072185,0.046984,0.019327,0.000031,0.00002,-0.000001,-0,0,0.005874,0.341818,0.108427,0.003233,0.081647,0.011763,0,11,3.247475,3,8.227785,NotSpot
3,2.378009,0.57931,0.493214,0.194607,0.100046,0.393107,0.051007,-1.969144,-3.614572,0.280703,1.478615,1.688256,0.075606,0.988689,0.1845,0,4,1.857143,2,1.809524,3.009066,0.631057,0.212197,0.074757,0.048024,0.001176,0.000816,-0.000876,-0.000824,0.000638,0.089417,0.851004,0.601287,0.011554,0.38469,0.047316,0,10,2.59375,2,8.313508,3.324828,0.946819,0.315762,0.069533,0.040375,0.004501,-0.000223,0.000023,-0.000001,-0,0,0.024657,0.349477,0.113276,0.002799,0.081953,0.010423,0,11,2.934343,2.5,7.655566,NotSpot
4,1.857394,0.404051,0.339547,0.046767,0.052091,-0.139367,-0.277936,6.012879,1.14707,0.111272,1.00686,1.146455,0.051866,0.829648,0.17338,0,4,2,3,3.666667,2.485852,0.628457,0.229652,0.061204,0.046011,-0.002899,0.00139,-0.000579,-0.000686,0.000596,0.122437,0.752782,0.498542,0.00778,0.346911,0.042419,0,5,1.5,1,2.387097,2.985509,1.128115,0.499657,0.06676,0.035197,0.013043,-0.000568,0.00002,-0.000001,-0,0,0.044606,0.341889,0.109025,0.002424,0.079517,0.008745,0,10,2.454545,2,6.228888,NotSpot
5,3.484347,0.832137,0.461585,0.277891,0.028712,0.224411,-0.057511,2.492944,-6.524721,-0.648444,1.824355,2.247448,0.126172,1.250398,0.192435,0,8,3.285714,3,7.238095,3.790735,0.306388,0.190397,0.121564,0.047086,-0.000574,-0.000404,-0.000009,-0.000095,0.00022,0.021748,0.942627,0.707242,0.016386,0.430151,0.053342,0,11,3.4375,3,10.576612,3.813414,0.329067,0.022679,0.072783,0.049147,0.027432,0.000119,0.00002,-0.000001,0,0,-0.003796,0.339469,0.107072,0.003447,0.081513,0.012218,0,15,3.585859,3,9.990053,NotSpot
1,2.796606,0.690703,0.448439,0.111982,0.063744,0.423773,0.264734,-8.903162,-15.137495,-0.130282,1.606103,1.881387,0.103737,1.085296,0.196345,0,9,3.428571,3,8.952381,3.288376,0.49177,0.20871,0.093841,0.058612,-0.002412,0.000303,-0.000546,-0.000769,0.000975,0.056258,0.893475,0.651825,0.013729,0.402306,0.050822,0,9,2.65625,2,7.716734,3.477319,0.680713,0.188943,0.070106,0.042247,0.012664,-0.000074,0.000027,-0.000001,-0,0,0.015196,0.353683,0.115999,0.002971,0.083675,0.010619,0,15,3.252525,3,9.32677,NotSpot
4,2.146697,0.589778,0.396975,0.168254,-0.003531,-0.018867,-0.267138,4.311176,19.242804,0.024549,1.145345,1.362324,0.064805,0.911879,0.186254,0,4,2.142857,1,3.142857,2.723369,0.576671,0.228702,0.080898,0.048863,-0.004679,0.000895,-0.00041,-0.000565,0.00041,0.09894,0.805083,0.555998,0.009714,0.365851,0.045144,0,9,1.78125,1.5,3.918347,3.115763,0.969066,0.392395,0.067173,0.036542,0.005211,-0.000355,0.000029,-0.000001,-0,-0,0.035842,0.352299,0.115512,0.002544,0.082821,0.008767,0,13,2.727273,2,7.681587,NotSpot
8,4.021114,1.214221,0.571948,0.129226,0.027757,-0.37976,-0.702509,1.703432,31.573997,-1.915394,1.876384,2.500458,0.186587,1.346703,0.202759,0,9,5.857143,8,11.142858,4.022137,0.001022,0.189451,0.136349,0.061109,-0.00271,-0.00057,0.00002,0.000045,0.000444,-0.008006,0.978638,0.750007,0.018369,0.44154,0.056515,0,9,3.28125,2.5,9.36996,3.938939,-0.082175,-0.083197,0.072934,0.050122,0.034691,0.000175,0.00002,-0.000001,0,0,-0.011879,0.335931,0.105035,0.003587,0.080937,0.012363,0,15,3.858586,4,10.680408,NotSpot
9,3.451834,1.13013,0.519544,0.079212,0.0348,-0.483856,-0.743745,12.703799,15.801546,-1.728886,1.814249,2.1575,0.180329,1.168991,0.209509,0,9,4.142857,2,15.809524,3.504108,0.052274,0.206853,0.120542,0.066139,-0.005777,-0.000818,0.000282,0.000204,0.000267,0.020173,0.934427,0.699765,0.016893,0.415061,0.054166,0,9,2.96875,2,8.35383,3.589773,0.137939,0.085665,0.070284,0.043039,0.019637,0.000048,0.00003,-0.000001,0,-0,0.007608,0.355521,0.117249,0.003083,0.08459,0.010547,0,15,3.449495,3,10.248705,NotSpot
1,2.429596,0.707147,0.523875,0.341722,-0.085744,0.252864,0.654852,-11.771398,-32.831013,-0.158449,1.492445,1.663949,0.100671,0.982552,0.199952,0,9,3,2,8.666667,2.891197,0.461601,0.229169,0.096231,0.050433,-0.007567,-0.000271,0.000434,0.000087,-0.000269,0.082506,0.854295,0.610264,0.012326,0.379888,0.047875,0,9,2.375,2,6.822581,3.211811,0.782215,0.320614,0.067288,0.036846,0.001387,-0.000153,0.000035,-0,-0,-0,0.029055,0.359078,0.119858,0.002624,0.085017,0.008591,0,15,2.853535,2,8.612957,NotSpot
8,4.269769,1.160581,0.690624,0.045446,0.078183,-0.336699,0.273724,7.653073,-14.227077,-1.896651,2.119941,2.930186,0.224391,1.418213,0.214777,0,8,4.857143,7,13.476191,4.18321,-0.086559,0.184894,0.150159,0.074968,-0.001261,-0.000849,-0.000198,0.000271,0.000318,-0.040234,1.011503,0.78585,0.02076,0.447987,0.059574,0,13,3.90625,3,12.28125,4.013305,-0.256464,-0.169905,0.072695,0.049507,0.040823,0.00021,0.00002,-0,0,0,-0.017634,0.333041,0.103326,0.003641,0.080144,0.012423,0,15,4.085859,4,12.048429,NotSpot
